theta_0 theta_1 theta_2 theta_3
0.726012518564221 -0.3888519162690274 4.42161856341106 1.5948172911728655
0.9790118887485857 -0.3087077728467268 4.882239064259724 1.300202176258314
1.1115377235031576 -0.39744801493503573 4.150313544450725 1.120013468345115
0.35846813482612816 -0.35665008134639176 4.607213454963595 0.8971587121009794
1.0668823506261231 -0.5327623663858232 4.589448901619115 1.2632210833384239
1.6212389587836717 -0.5980764060499502 4.502095425414627 1.8427623079907984
2.0471912733540263 -0.6143769977688102 4.909334803570286 1.0845555305568915
1.1550084293543315 -0.38072349958176677 4.713931686531363 1.1595259063588967
2.0926897451456115 -0.6351395325106458 4.771786400429245 1.439013280559822
0.5477633735993945 -0.30940555473756626 4.623523017335253 1.1700417981631568
2.621924976681103 -0.6016656743218156 4.757959782301303 1.4470074109157045
3.3108920081960065 -0.9756149692445683 5.414836356292508 1.1836586455548883
0.7866556267793356 -0.18105359526392364 4.592278328951499 1.2380918619638985
1.1395517327440472 -0.4106792988456384 4.927812210639821 1.2231156541339978
1.7593431792230332 -0.3893516338139665 4.78373182993843 1.2981833101264566
0.6616761325362259 -0.2923071902316399 4.882993134373535 1.5199096411833715
1.547896732982128 -0.3157535204631153 4.59995757538435 1.4900203640830967
2.048237249033217 -0.6147614043601826 4.4239465582721165 1.2965911138130366
0.9087532901949693 -0.3317278218702641 4.64096048813612 1.4316937967044938
2.9471077017527123 -0.9058547078722814 4.335236576511794 1.2917856202756557
0.8132906348801948 -0.3753552810370713 4.846004839045447 0.8125508638694416
0.7069296490110486 -0.38580034828647913 4.807341252271733 1.2315098840383893
1.5196652224297904 -0.7598235612997393 4.949277175374218 0.9046643280300721
2.711779042863961 -0.6492817362537909 4.520143319848902 1.4021080131109724
1.2801030698605171 -0.2922468097298447 4.66343750593177 1.5054973394651414
2.220634814953913 -0.6193428006744426 4.723779172411213 1.1883656631523853
1.3974937844609194 -0.42378680435187577 4.372212145246063 1.636382988573045
1.149088479438976 -0.3499504744306805 4.378422457574719 1.9441550510706676
1.5264740839799102 -0.38867466988130206 4.874289323922769 1.2355405179116188
1.0482803520362576 -0.9045135063557648 4.741878229064177 0.8379682371760696
1.0458950012875081 -0.5200649119488008 4.389488710695738 1.2236963456993648
1.4518230600591113 -0.3706433737348378 4.625065036034099 1.3796560153684128
3.658597003096526 -0.9317608057158291 4.777782374680948 1.396197229429866
3.640878104568782 -0.9276650942495243 4.777490354287342 1.3965287722291455
2.915255468961127 -0.901944552434525 4.610958407126651 1.2938003089125354
3.469296881413741 -1.2267054166605518 4.606864988648126 1.3655588274708301
1.3044715952276953 -0.6890004206229353 4.500416193058909 0.9727587206225707
1.955924106233187 -0.43595924842616995 4.862476681239284 1.655796459200223
1.2756168571714661 -0.5795142100178139 4.974268358656591 0.8462042877423719
1.299862366255935 -0.4439124974638996 4.91445197061478 1.1816125449808945
0.6562472482315154 -0.48663938862144984 5.168597002928602 1.4564677654736955
0.24550444481167322 -0.24208294766135777 4.945325241555521 0.8219515534643671
1.477068703928043 -0.45727219595840785 4.66981864530561 1.3199885537379452
1.1815663211295366 -0.3586171768345038 4.631802002083709 1.3128412281109334
1.2429762660948978 -0.4833591724505365 4.581824552090422 0.9467034254980761
0.8518120636457763 -0.27457491694531944 4.7364895303311245 1.4390441031409946
1.302342641567737 -0.4680976886827505 4.862861046036583 1.6702859406055548
1.9622830568453349 -0.49511763609513404 4.653136356334322 1.5165752313068204
0.7062338539160026 -0.23239881184164557 5.029565248707508 0.8078125815582153
1.5854521436032964 -0.5288662162115523 4.459499028531666 0.9071433075396784
1.313897495391343 -0.6723596395465485 4.336906392444855 0.9443776653853303
1.8535298214214162 -0.36846654655002087 4.9490395825689735 1.0182856281507515
2.059274867906854 -0.5412822221810307 4.4002926433201255 1.1590766295926154
3.5957109613314553 -0.6003689592430267 4.147976647861194 0.9473408902403311
0.8100123121952376 -0.1442472633501769 4.697828809539542 1.2830674892897145
1.9651383826347706 -0.5241473877093563 4.838034258617092 1.6248418310747637
0.5813160899378909 -0.3558083936471537 4.6950408641565184 0.9713012951611117
1.8114055092865238 -0.9709517319825336 4.697062180770383 1.0500374930653011
2.3669872333589224 -0.5683963063225468 5.227677272108897 1.198321021433476
2.0470187629817453 -0.5366477634500522 5.031107096950099 1.6126856710906703
1.369734436573993 -0.45714534368383486 4.588447569023124 1.024086073691796
2.284706251345291 -0.36161386937207635 4.788349325659567 1.6216970064192124
1.3364560330899602 -0.7358971301778616 4.659743748118484 1.257750650823658
1.1927757155733458 -0.2661308258507019 4.200357378580667 1.0292814961782413
2.418581053589514 -0.4913138892759674 5.053411065799367 1.2391120233181476
2.339164933755797 -0.7906226388955561 4.728649681269705 0.806832414022338
0.7434057893911095 -0.5369365630526365 5.011177444490376 1.2262269352907877
0.3134604017536833 -0.7706320814146744 4.161778291744536 0.8798553421356972
0.14003127301404966 -0.1924210129735422 4.932877977172988 1.1496102021741066
2.020071435294562 -0.723835202810001 4.938750489756301 1.2525400717394695
1.5356835678473566 -0.835260890309341 4.914518640018013 1.053058734551831
0.8301761324567533 -0.32840237854038323 5.099875683042121 1.2822980038676661
0.4476369660234154 -0.19573487601321765 4.959488819904406 1.6107883436856254
1.3125544537309812 -0.6319791839828269 4.740618659566107 0.8555953908396341
0.8546350665237354 -0.542232445065217 5.095407340850152 1.3326188972119846
0.7953798129331211 -0.29685946604114205 4.552315579308107 1.331115635448665
1.8331528193574502 -0.7636784864424243 4.872639313790819 0.9892978575284466
1.1073539034546933 -0.3383902571098566 4.459853528377419 1.1204535512661646
0.7409737271870577 -0.37191842028271305 4.652577248619628 1.5149669417082128
0.4398427854759853 -0.2531112526061522 4.685989791452014 0.9695521951842866
2.3157857326353324 -0.9016423160744043 4.74906890891073 1.8473189760980435
0.725380051204283 -0.17312986952051873 4.728244496756305 0.8742109556536856
-0.1987136541038238 -0.11764808079980685 4.858090436895458 1.7000385379570666
0.2576506759713152 -0.24091736698608499 4.959916832922525 0.8413581052829101
2.2159251737756067 -0.6368077196092636 4.46440399811065 1.4297006813514865
1.939376408608064 -0.692556457418851 4.635052137760108 0.5035169437158791
1.8511978261971667 -0.33074284758667827 4.943594609443152 1.0628983653866093
0.7643710317358776 -0.19939160629470926 4.6337284119466 0.8440025764429631
1.9813865623856908 -0.8617610246021562 4.5541035036741855 1.3916809426636607
0.3335181766747776 -0.41913219256069734 4.844734562200534 1.2920976153672026
1.9415158391574727 -0.5156655434845362 4.428231607112762 1.3678706472676265
1.0330119243234122 -0.32729310278991336 4.863628338438996 1.4577804778962102
1.228057036795506 -0.3568400193667439 4.408545180596443 1.283323106605359
2.3971144799775335 -0.993982624072368 4.743732930199952 1.3993759448410599
1.173316328533998 -0.4458871908037862 4.515035067715756 1.0130514682853844
1.115062809742234 -1.0215433488870185 4.6354198422063835 0.7801368930151484
1.0920561882844666 -0.3230091773178168 4.783222550579884 1.4057443045070823
1.2968673789036096 -0.3447188804919105 4.610392392604007 1.3990432159809278
2.442048390758975 -0.6305714862449703 4.382277732631384 1.3725831362322412
2.1909902468068885 -0.871508104914448 4.719411460734518 1.4098956881936007
1.4969580384194774 -0.4048042118391914 4.628018445883663 1.449323419379739
0.6419622967728676 -0.5468158947876601 4.666551129967317 1.413801514894995
1.7225904098716964 -0.5435830258312404 5.253088790068887 1.091086978262217
0.5557293222004293 -0.26040272369458345 5.051984404464956 0.8137499670870164
1.708205329059374 -0.7943907362535609 4.459992769039647 1.3597488552324617
0.0708960388647415 -0.16213466043841895 4.67517139509403 1.7332386668261572
1.525623286849202 -0.8008532252378899 4.243443818238039 1.3821318840635186
0.656098573898524 -0.11150031886501588 4.799047530049268 1.0542063823828776
0.5876488685947151 -0.20788055867866698 4.218264318822024 1.6346070760820537
2.446474474463569 -0.7702568450443311 4.56780597216761 0.7331693619539552
0.9394330781306478 -0.4539656650185793 4.6753090131491035 0.9730827520179107
0.9223026936690805 -0.5511640462790937 4.782380105252347 1.2207915533616032
0.828969211276634 -0.25077084422149265 4.807590714767736 1.3540043426708361
2.897230710117655 -0.5924090623809743 4.3859486051205145 1.5325630189086523
0.544807537308526 -0.39656719671093243 5.030991782671482 1.4715927822847221
1.722034161614489 -0.4548313924206431 4.775828353355618 1.2002184467390045
1.8913607248692226 -0.4009487690972624 4.7190970591221175 1.7377684212342717
1.6430843059752749 -0.4784510068220381 4.396387344605923 1.1152763931799132
2.105644112466231 -0.6689406561722598 4.684901378040934 0.9395880175694307
1.8052938397159108 -0.56986709704623 4.487027180418469 1.633149165616466
1.6789388361904583 -0.5878349769345748 4.547726525027547 1.325935403877919
1.7876400846102891 -0.5665485553041313 4.372726851723538 1.3458456636304756
1.4396082112682158 -0.4378601791216387 5.008813081263976 1.2076414980068462
0.6884600025420742 -0.37966455489751594 5.1575889175894 0.9353752624610135
2.0003966150595893 -0.5931772451041255 4.7492366869542 1.3430739262902196
1.929062643366155 -0.6479832937590737 4.739527931426956 1.2459322696077393
-0.7805005203651869 0.031238101715650335 4.747219383976265 1.332027939385954
1.3460907127653567 -0.6179417673065812 5.04237829032695 0.8673562491908958
1.8352725110452668 -0.578832489820322 4.7583835685609905 1.7325686885210743
1.016651345890527 -0.5108531841114994 4.827904815835258 1.374238792588086
0.7714946926417079 -0.5261834827369266 4.827833265181075 1.3563605919827262
2.2145578163935373 -1.076112281781052 4.479465152014538 0.835022023401772
1.2017208852194357 -0.26699225413617167 4.926869637945529 0.9879574104262994
0.7611900639787254 -0.33692495270630823 4.749575271023488 2.0365994030330357
1.63478597380273 -0.39034260074697236 4.7204653663178275 1.407690341138302
1.6373994927684428 -0.3500756619225448 4.255357482258092 0.7016338196268789
2.234348685939888 -0.3906508187795595 4.55491773678529 1.3853815444217976
0.5178476765824112 -0.5234054637722719 5.112996201528247 1.046897472404617
1.498674382188332 -0.4652086136122505 4.8688125891385905 1.1916267627775246
1.7330445847049658 -0.6425845418418723 4.837400273126173 1.222237564740919
0.8209423379292162 -0.40509337582761595 4.506613762832323 0.9099128494437446
-0.0021621757461058877 -0.3404828391062365 4.773360459590075 1.4036127716295692
0.7667483458893881 -0.3464318682081611 4.874740402059645 1.4846283762438452
2.3894150586525145 -0.5941181376470678 5.0440572639875265 1.9297800476388607
1.0799365686894902 -0.4137217039192137 4.689261218996151 1.3011315845286675
1.5254332765247922 -0.45500488185572063 4.714842921676651 1.3494050678973761
1.4727706308037027 -0.9756170337742952 4.60617360164766 1.2470279688664734
1.1243356976645362 -0.6823177649356635 4.6175750201256935 1.0808226445653222
1.2833090348206928 -0.30864035348553437 5.159129681002107 1.633500151032379
2.029468951416958 -0.5183693155130126 4.568116752700245 1.18937802578019
1.4974665053943796 -0.6219018049543752 5.3781243857734315 0.8943617680559572
1.5994675530305122 -0.5215015460613243 4.786510309505396 1.0131677746555339
1.9064474693882525 -0.45153865136886906 4.2336431032862425 1.036641054946362
1.1874132580918355 -0.6333326011990994 5.2062083614651185 1.6041892149173382
1.7140170182516794 -0.41426964211461415 4.2808428561895955 1.536861486734521
0.7632907896083115 -0.3600729366628559 5.279474105153723 1.144680752582646
1.4260154210190907 -0.5500910682281086 4.880347083599956 1.193923952048444
1.4272929355911927 -0.4448491397029669 4.754909223878871 1.2722293102534343
1.5450588392496216 -0.7105072696183067 5.243382253240269 1.0286743403316876
1.0727602685146231 -0.5674927995206562 4.7317553884426475 1.277013549332177
1.2977366530502614 -0.30140825715288805 4.748755397648186 1.5744672187363835
1.6553501155739418 -0.9747663804058535 4.6568220640048885 0.9859967143534539
0.055449057750343256 -0.29539421491259876 4.404066888923582 1.1996129210266895
2.607177748008759 -0.840897894765116 4.821238747416797 1.4792048584514532
1.306108595352406 -0.5446538451268836 4.535543515720574 1.4558305901227804
0.9672735605347935 -0.5214056869110869 4.561646950492265 1.1509250310854342
1.5669078607938074 -0.40574723463238666 4.893177953867231 1.1275179184203787
1.4174564356521806 -0.7994181789206138 5.129829905970637 1.1286789217725615
0.8042176809169166 -0.35315700358197455 4.907147006271515 1.6248383998084486
1.2714899385109852 -0.2347201757809783 4.910483897489067 1.1906023410601478
0.9688090913530049 -0.30366799670010325 4.607407555258112 0.8615903004332525
1.0303768914749172 -0.3419346540000541 5.251141322514463 0.9706232243760776
1.523075527214873 -0.43716249218987546 4.575468761897552 1.2982028336151348
1.075579712750078 -0.5734539641231144 4.261062925192083 1.166837808366302
1.1213308060020049 -0.3911491694744381 4.416188939217636 1.4702155730467872
0.6378940191498528 -0.4258825829296849 5.160397608524468 1.467310420264762
1.4017586124401824 -0.32292204822633497 4.525790788010501 1.0965422862589405
0.9150235428088533 -0.58304178016908 4.5250459456708585 1.808406145179095
2.1240001923603735 -0.41826782661839296 4.898450234479226 1.8237464399841028
1.0209085549803834 -0.4067259971498311 4.906073077483886 0.9021925001552021
1.5468964429322007 -0.8428543195995726 5.174664832659962 1.468188150160797
0.5083687270069032 -0.09355380278478687 4.645420347737345 1.6530732522403957
1.8400935984581106 -0.7388399501459798 4.944637471768297 1.0375775652380825
0.8146709441461346 -0.3945837281485469 5.033618614541908 1.379860328574831
1.2991277794300067 -0.3812908397642727 4.968250407701699 1.3165372783096312
0.05120726234530765 -0.3453762238993615 4.695295320786891 1.5044905336385508
0.555694118230508 -0.013524635436894084 4.892921394015927 1.3539906312083363
0.7652276473706674 -0.31337064387208413 4.765361148744613 1.750266689005582
1.881200172939067 -0.6922432479055372 4.737790854554379 1.0976072026786619
2.9612346144600217 -1.0290831930722142 5.041094914410883 1.496988730419191
1.4054827410718267 -0.9787590833133178 4.870464167137065 0.9126356250011688
1.724057528666573 -0.5527817379562806 5.207476243292313 1.2087860718019505
1.0978004831193766 -0.41232923896861556 4.853727440686833 0.9217370332527506
1.8862201206286386 -0.5786796407616422 4.338364783970748 1.8628130390205044
1.2478813213683755 -0.4289188560931715 4.913632899871333 1.6887298139355544
2.2282393208606974 -0.5250670821391354 4.67161025989837 1.3398970411095865
1.158996887274873 -0.4176009455222937 4.863957022032953 0.8926124660453156
0.7892380098582339 -0.4294358659382053 4.538851837910556 1.4468948060416387
1.441749913005526 -0.49580243180143224 4.858194053490782 0.922395455771498
2.2145401414832593 -0.739371109042723 4.664673542752993 1.186735347360459
2.275006432010361 -1.1194069970131748 4.6157564494316645 1.1282024289748336
1.8131181606465985 -0.7178767251639271 4.567952135905317 0.499984640359582
1.1560587130122486 -0.4176105594497998 4.894487760516441 1.4296531668030532
1.7654716760084177 -0.6097119548339346 4.743734007177097 1.0413580693277442
2.2717922702476594 -0.8796628360191695 4.583375624115094 1.121990989773136
0.37609182874031855 -0.4034538062766633 5.1088112843706845 1.169193721450482
2.510974033724564 -0.7323418799255402 4.77790358836028 1.357022955072789
3.25014875863096 -0.9195199131448589 4.908901946051252 1.5108305401106938
-0.2845947103004449 -0.40587707362440706 4.557799366036221 0.6847759854178381
0.6537990048584169 -0.3657174286535983 4.448527405381497 1.1130747965708923
0.676537832142725 -0.14260848016081423 4.70680960428528 1.1967888436699927
1.9568277831453467 -0.6578037821042787 4.582445425357594 1.4622720220611838
1.296772196675283 -0.6857550418368155 4.60979857017531 1.6126709011501197
2.464601219224824 -0.5637751532791156 4.703332665037251 1.1062685247102078
2.2479677594371994 -0.8447576308824315 4.093615007292484 1.4423747737725099
1.290557697359404 -0.4269420446018849 4.808687255432406 1.3347841233726605
1.0913471869868354 -0.35885368314861127 4.503997193477352 1.3491749612479174
1.4549066949486615 -0.5148283852374356 4.52663817462971 1.0929637908722747
0.5323744698076001 -0.26953786520129464 4.420082882071082 1.7309329126845983
1.0526775336592804 -0.5487116721970516 4.959831551123517 1.4602518772201436
1.0356383185638984 -0.23030749412534912 4.829470162045961 1.5731341024766232
2.113821389471244 -0.537054476101473 4.775791616326213 1.0111502354009505
2.1925981340725125 -0.6215274396136063 4.7415207823866306 1.1185212766850752
0.7491057556071556 -0.7972411061858364 4.236026448430045 0.5148061453220338
1.8664995688145314 -0.899912989379194 5.268841883758077 1.5346494194068887
0.9694914066264546 -0.6122144670919265 4.888922164702507 1.7164776101838406
1.9489826070230722 -1.2706736366167395 4.742681471672451 1.1116064995703376
2.017088069697173 -0.5926427012752299 4.635313461399896 1.2337200829717276
0.7687034833836661 -0.3648322361642297 4.5639998437028355 1.2347228168170226
1.6752991878265986 -0.6589414132268986 4.703876351112309 1.1524429098515028
1.2654199609942058 -0.7000702535546264 4.431631533801581 1.2824058513830672
1.6571031442723454 -0.4492932536326554 4.460770082456721 1.913963683809314
1.5089948739715635 -0.48948512332863536 4.7150524831327 1.5895728569431686
1.3113565372415827 -0.4645981607979313 4.987340271364276 1.163278146728614
1.5861407802457774 -0.2688700619458603 4.5865660273596545 1.456151975095318
0.933051897062429 -0.4882450419453456 5.22371124722013 0.9813398941976782
1.9991786888963874 -0.6272289387278829 4.562380153457638 1.3362561117127814
0.5207295492781687 -0.4610609989536022 4.964288737942864 0.8678491772185101
1.2821851568463747 -0.34037361440841446 4.338452540940533 1.3517024951614023
1.9400442006895815 -0.6726533523166391 4.918399886111181 1.22375987836395
1.2555215823861736 -0.5901495802843508 4.826848949614306 0.9683789351416794
1.6745475126877352 -0.6505010480437537 4.949901138658859 1.8607575389429423
1.1921562595051183 -1.1971637724897342 5.269385238584069 0.8949786404299396
-0.6558311636919798 -0.2146367244522983 4.431517600802401 1.5886272053286226
1.896082828998662 -0.7701201509139443 4.426650903250712 1.2174696821360993
1.738113806702085 -0.46964329383246534 4.705104689072278 1.330244791164287
3.00284093049998 -0.6441382787876425 4.652775907995556 1.4619433776210156
1.5548441369603851 -0.701658589881432 4.6150409244434165 1.225032993963933
2.635768952346112 -0.5615850852841018 5.441377023500847 1.1571379882901445
2.0544234958143077 -0.6236689616067046 4.644477750672567 1.296802754767206
2.1157683421941362 -0.5771171248721009 4.775773925048554 1.261484724902547
1.5627550303956563 -0.7046453354729145 4.615443439163723 0.8443965329285152
0.7311196965993064 -0.2726770837898979 4.305340796503327 1.2345265765188
0.33234464568138156 -0.45873017820136947 4.84943217473513 1.1829261809066496
1.90031581385945 -0.5539551913802554 5.10198496277164 1.2193125121797124
1.067218812318366 -0.542362863057146 4.758729672760768 1.452739040225151
2.123543226479373 -0.6075476829463212 4.659496127896181 1.0215054380981545
1.2121592868162643 -0.39102889559838 4.3857010646231025 0.8730207376030932
1.170662623598876 -0.40252032900170454 5.048828546402718 1.0455325029440878
1.5748876915608834 -0.5553302384913125 5.226978049350192 1.5003618116815987
1.06608053870865 -0.1657436114099669 4.568290513250836 0.8849365730253181
1.242146753223009 -0.5134977393526655 4.704153778214934 1.4429778991369877
1.790183259944469 -0.44430199462727693 4.689551579371114 0.9888435580834097
0.6774576416237426 -0.8172235154724168 4.768103750194045 0.6468553744976757
2.8837373551182752 -0.5085676731053952 4.186180943122416 1.4987781468536356
2.214774402021183 -0.7534773297910813 5.089364020830042 1.9346167943640729
0.6316280761944488 -0.5888962693453861 4.952760121565218 1.2304852805576136
1.3307149879240363 -0.5828418602498983 4.994186803476969 1.6726299398671152
1.94176713380145 -0.6368163451308686 4.417561412101561 1.404959882334562
1.0098164116593815 -0.4076104983171591 4.817229147560406 1.770795019588574
2.056738669749087 -0.5962932914923877 5.097516781996858 0.9606319001373194
1.8627532552473678 -0.4624532597129769 5.07444364790078 0.9735416380291293
0.9883130584877424 -0.5098862637714088 5.143140370220654 1.2884955517521646
0.406321011001667 -0.35231622136539686 4.831715095212423 1.1888493082637699
2.2974095325684423 -0.5601829193744841 4.843572755802758 0.8982754629034
0.8661533867016856 -0.19227830194817763 5.233504946326994 0.961730263451722
1.1663502238589585 -0.484554215692939 5.035268347369744 1.3470801444686302
1.168712567512832 -0.4722480518765109 4.4012039921811015 1.1388999895371859
0.7470626609669001 -0.20700148013475417 4.322179403524068 1.6799683847205829
1.3978435475279032 -0.43151190316987653 4.76864355796614 1.610614974793855
1.4047567950157824 -0.6955709386812918 4.743429962633711 1.2931666330820768
1.0723416228378457 -0.3385244216702126 4.6953338115883225 1.7817434756652553
0.981205655468745 -0.3551971556355227 4.500606832435523 1.2361913654884242
1.6711127303462516 -0.5301299546088554 5.123933818989842 1.111968203410207
1.4562279330558412 -0.518904916945329 4.701702788881803 0.8863298008637714
1.1348073115468176 -0.6616313769197006 4.641715606525603 1.127498138250319
1.0202946996572841 -0.42486819284544053 3.789304947842111 1.3898176111886102
1.4056462670516154 -0.5397588758855609 4.565769366101948 0.9106494442620788
0.8980104384898416 -0.5713834638545678 4.85722973802959 1.3385277063005772
-0.01662862721862146 -0.272182032493946 4.839530321595497 1.2135801333559078
0.2591542244604908 -0.13900330732457394 4.33771349601551 1.3858989894628377
2.7216077903588713 -1.3381013641822854 4.308797521641136 1.0717584774995723
0.4690255991118445 -0.16871017223881726 4.848756885601193 0.9703441576073589
1.4044339238258619 -0.4328985570691114 5.010754324529675 1.3441926419459813
2.3146081206209947 -0.6059733257342668 5.21238749067456 1.5085511738925108
1.8416234387888517 -0.49176906740002907 5.055478075885399 1.3755744115985509
0.5512970967703368 -0.7449094584374234 4.973124450466484 1.2663866519185074
0.8076136533873706 -0.5429058677966233 4.581640787867526 1.400471487040444
0.6045235123506916 -0.07562978385560193 4.918344540966649 1.5290682343884248
1.0049692742579235 -0.47572837951478586 5.068579355801196 1.8071661023698113
0.521903894573866 -0.3431967758327156 5.326544257686774 1.127564623327917
1.9002692153668166 -0.8053360242529977 4.921308941176256 1.3777125875938223
1.5619935658629278 -0.7594481062825685 5.503210888418424 1.1393794097076757
0.4948241651994597 -0.37563777801454956 4.3079175406935635 0.7826030898715826
2.1688061303703905 -0.6876277778308484 4.931498053573504 1.5030055797440596
0.7092281887173928 -0.617493578525639 4.643305863447185 1.7545147583011724
1.7435068715683741 -0.8028953358956319 4.824980872194924 1.154691701692478
