walker	cdf_0	cdf_1	log_l	log_p
9	1.230104458e+01	1.235694531e+01	-7.816639694e+00	-7.377758908e+00
10	1.051220235e+01	5.117595673e+00	-7.816639694e+00	-7.377758908e+00
11	5.317879257e+00	-1.695024337e+01	5.910964312e+00	-7.377758908e+00
12	4.939295624e+00	-7.726715254e+00	-4.908919582e-01	-7.377758908e+00
13	7.474905017e+00	-1.883380390e+01	5.483097217e+00	-7.377758908e+00
14	1.895214367e+00	-1.307615593e+01	2.284675411e+00	-7.377758908e+00
15	1.409563042e+00	-5.309934072e+00	4.154165702e+00	-7.377758908e+00
16	6.787666017e+00	-1.885061985e+01	5.898191555e+00	-7.377758908e+00
17	1.918172765e+01	1.731851001e+01	-7.816639694e+00	-7.377758908e+00
18	5.703639028e+00	-1.501816991e+01	5.591851078e+00	-7.377758908e+00
19	1.737674411e+01	-3.376852638e+00	-7.816639694e+00	-7.377758908e+00
20	8.254581101e+00	-1.883023485e+01	4.656006132e+00	-7.377758908e+00
21	1.843066607e+00	-6.313114109e+00	4.581183340e+00	-7.377758908e+00
22	4.277172158e+00	-1.191755665e+01	5.557768039e+00	-7.377758908e+00
23	1.111957103e+01	-2.297807565e+00	-7.816639694e+00	-7.377758908e+00
24	5.954583780e+00	-1.732975248e+01	5.932189567e+00	-7.377758908e+00
25	2.219141911e+00	-3.440628257e+00	1.356671876e+00	-7.377758908e+00
26	1.864593625e-01	-3.733925256e+00	1.938890526e+00	-7.377758908e+00
27	-1.102078105e+00	-3.485620887e+00	-3.311447261e+00	-7.377758908e+00
28	5.151535308e+00	-1.534837900e+01	5.863921550e+00	-7.377758908e+00
29	1.681070827e+01	1.450581369e+01	-7.816639694e+00	-7.377758908e+00
30	1.075905022e+01	1.192258857e+00	-7.816639694e+00	-7.377758908e+00
31	6.297147797e+00	7.415098889e+00	-7.816639694e+00	-7.377758908e+00
32	-1.142099317e+00	-4.997406190e+00	-4.520140767e+00	-7.377758908e+00
33	-1.515896437e+00	1.918635537e+01	-8.316063242e+00	-7.377758908e+00
34	1.916790583e+01	1.683713956e+01	-7.816639694e+00	-7.377758908e+00
35	6.431942894e+00	-1.107269083e+01	4.086091199e-01	-7.377758908e+00
36	5.281223100e+00	-1.492617023e+01	5.786132354e+00	-7.377758908e+00
37	2.372839827e+00	-7.191916242e+00	4.895893481e+00	-7.377758908e+00
38	1.693331074e+01	1.242772315e+01	-7.816639694e+00	-7.377758908e+00
39	1.306893235e+00	2.374650548e+00	-7.376388576e+00	-7.377758908e+00
40	-1.438372430e+00	-6.510073270e-01	-3.010891355e+00	-7.377758908e+00
41	5.229702199e+00	-1.620066025e+01	5.902444888e+00	-7.377758908e+00
42	1.436773274e+00	-7.337472203e+00	3.830669961e+00	-7.377758908e+00
43	6.932299132e-02	-1.031802764e+01	-2.553112936e+00	-7.377758908e+00
44	4.249653991e+00	-1.576627797e+01	5.492337065e+00	-7.377758908e+00
45	1.971812749e+01	-9.699522205e+00	-7.816639694e+00	-7.377758908e+00
46	7.398212183e+00	3.601939657e+00	-7.816639694e+00	-7.377758908e+00
47	3.648155836e+00	-7.639916194e+00	3.617314276e+00	-7.377758908e+00
48	1.210003634e+00	-2.638298102e+00	2.684550887e+00	-7.377758908e+00
49	7.696176181e+00	-7.910048353e-01	-7.816639694e+00	-7.377758908e+00
0	1.505153029e+00	-7.562551659e+00	3.896950269e+00	-7.377758908e+00
1	3.611863791e+00	-1.256969559e+01	5.511170467e+00	-7.377758908e+00
2	5.311319466e+00	-1.928006893e+01	5.673783759e+00	-7.377758908e+00
3	1.490259339e+01	1.822709643e+01	-7.816639694e+00	-7.377758908e+00
4	4.048913964e+00	-8.390721627e+00	3.546281951e+00	-7.377758908e+00
5	1.210278425e+01	-1.923700945e+01	-3.378910116e+00	-7.377758908e+00
6	-1.674075017e+01	7.296222374e+00	-1.137678112e+01	-7.377758908e+00
7	1.486003482e+00	6.081636613e+00	-7.845480472e+00	-7.377758908e+00
8	2.742918002e+00	-9.935362462e+00	5.163883232e+00	-7.377758908e+00
9	1.230104458e+01	1.235694531e+01	-7.816639694e+00	-7.377758908e+00
10	1.051220235e+01	5.117595673e+00	-7.816639694e+00	-7.377758908e+00
11	5.317879257e+00	-1.695024337e+01	5.910964312e+00	-7.377758908e+00
12	4.939295624e+00	-7.726715254e+00	-4.908919582e-01	-7.377758908e+00
13	7.124524993e+00	-1.817226525e+01	5.541621789e+00	-7.377758908e+00
14	1.895214367e+00	-1.307615593e+01	2.284675411e+00	-7.377758908e+00
15	1.409563042e+00	-5.309934072e+00	4.154165702e+00	-7.377758908e+00
16	3.136871128e+00	-1.075350814e+01	5.380747863e+00	-7.377758908e+00
17	1.918172765e+01	1.731851001e+01	-7.816639694e+00	-7.377758908e+00
18	4.828042204e+00	-1.192260031e+01	5.122131191e+00	-7.377758908e+00
19	1.737674411e+01	-3.376852638e+00	-7.816639694e+00	-7.377758908e+00
20	8.254581101e+00	-1.883023485e+01	4.656006132e+00	-7.377758908e+00
21	1.843066607e+00	-6.313114109e+00	4.581183340e+00	-7.377758908e+00
22	4.277172158e+00	-1.191755665e+01	5.557768039e+00	-7.377758908e+00
23	1.334021943e+01	1.051644625e+01	-7.816639694e+00	-7.377758908e+00
24	5.954583780e+00	-1.732975248e+01	5.932189567e+00	-7.377758908e+00
25	2.219141911e+00	-3.440628257e+00	1.356671876e+00	-7.377758908e+00
26	1.864593625e-01	-3.733925256e+00	1.938890526e+00	-7.377758908e+00
27	-1.102078105e+00	-3.485620887e+00	-3.311447261e+00	-7.377758908e+00
28	5.151535308e+00	-1.534837900e+01	5.863921550e+00	-7.377758908e+00
29	1.681070827e+01	1.450581369e+01	-7.816639694e+00	-7.377758908e+00
30	9.948183544e+00	9.528761645e-01	-7.816639694e+00	-7.377758908e+00
31	6.228422249e+00	1.109513737e+01	-7.816639694e+00	-7.377758908e+00
32	-2.295171762e+00	-5.951691900e+00	-9.549685294e+00	-7.377758908e+00
33	-1.515896437e+00	1.918635537e+01	-8.316063242e+00	-7.377758908e+00
34	1.219940138e+01	9.345554591e+00	-7.816639694e+00	-7.377758908e+00
35	6.366093247e+00	-1.129258375e+01	9.930819305e-01	-7.377758908e+00
36	5.287079166e+00	-1.577333966e+01	5.885104150e+00	-7.377758908e+00
37	2.372839827e+00	-7.191916242e+00	4.895893481e+00	-7.377758908e+00
38	1.693331074e+01	1.242772315e+01	-7.816639694e+00	-7.377758908e+00
39	2.175722137e+00	-1.341696786e+00	-3.288654826e+00	-7.377758908e+00
40	-1.385108940e+00	-7.241915613e-01	-2.800932565e+00	-7.377758908e+00
41	5.343876243e+00	-1.625126509e+01	5.909840508e+00	-7.377758908e+00
42	1.436773274e+00	-7.337472203e+00	3.830669961e+00	-7.377758908e+00
43	6.932299132e-02	-1.031802764e+01	-2.553112936e+00	-7.377758908e+00
44	7.100107129e+00	-1.889811745e+01	5.761337065e+00	-7.377758908e+00
45	1.971812749e+01	-9.699522205e+00	-7.816639694e+00	-7.377758908e+00
46	4.565640940e+00	2.133628187e-01	-7.816435399e+00	-7.377758908e+00
47	3.342621452e+00	-8.414671441e+00	4.844406959e+00	-7.377758908e+00
48	1.196596088e+00	-3.061895880e+00	3.132785090e+00	-7.377758908e+00
49	6.964799275e+00	-1.144822848e+00	-7.816639673e+00	-7.377758908e+00
0	2.537486792e+00	-9.176813329e+00	5.070213587e+00	-7.377758908e+00
1	4.051220190e+00	-1.430451310e+01	5.583610143e+00	-7.377758908e+00
2	5.025211315e+00	-1.601057512e+01	5.871795568e+00	-7.377758908e+00
3	8.099962232e+00	8.620043322e+00	-7.816639694e+00	-7.377758908e+00
4	4.048913964e+00	-8.390721627e+00	3.546281951e+00	-7.377758908e+00
5	1.210278425e+01	-1.923700945e+01	-3.378910116e+00	-7.377758908e+00
6	-1.703807993e+01	7.464598082e+00	-1.137678112e+01	-7.377758908e+00
7	3.115356271e+00	2.468284060e+00	-7.816835669e+00	-7.377758908e+00
8	2.742918002e+00	-9.935362462e+00	5.163883232e+00	-7.377758908e+00
9	1.157772070e+01	1.363803571e+01	-7.816639694e+00	-7.377758908e+00
10	1.305139338e+01	2.750004844e+00	-7.816639694e+00	-7.377758908e+00
11	5.317879257e+00	-1.695024337e+01	5.910964312e+00	-7.377758908e+00
12	4.939295624e+00	-7.726715254e+00	-4.908919582e-01	-7.377758908e+00
13	7.124524993e+00	-1.817226525e+01	5.541621789e+00	-7.377758908e+00
14	2.052837321e+00	-1.316595962e+01	2.669975709e+00	-7.377758908e+00
15	1.004343995e+00	-4.429022792e+00	3.645977857e+00	-7.377758908e+00
16	2.843744655e+00	-1.006938185e+01	5.233929416e+00	-7.377758908e+00
17	1.918172765e+01	1.731851001e+01	-7.816639694e+00	-7.377758908e+00
18	4.904531877e+00	-1.215743296e+01	5.157857859e+00	-7.377758908e+00
19	1.961223076e+01	-3.367446827e+00	-7.816639694e+00	-7.377758908e+00
20	6.065903903e+00	-1.418925492e+01	4.847990380e+00	-7.377758908e+00
21	2.576660551e+00	-7.681362232e+00	5.010084398e+00	-7.377758908e+00
22	3.900319313e+00	-1.203030520e+01	5.639412968e+00	-7.377758908e+00
23	1.334021943e+01	1.051644625e+01	-7.816639694e+00	-7.377758908e+00
24	5.954583780e+00	-1.732975248e+01	5.932189567e+00	-7.377758908e+00
25	2.943625665e+00	-6.134404577e+00	3.465705747e+00	-7.377758908e+00
26	1.864593625e-01	-3.733925256e+00	1.938890526e+00	-7.377758908e+00
27	-1.102078105e+00	-3.485620887e+00	-3.311447261e+00	-7.377758908e+00
28	5.527047354e+00	-1.561040696e+01	5.818238209e+00	-7.377758908e+00
29	1.681070827e+01	1.450581369e+01	-7.816639694e+00	-7.377758908e+00
30	6.475419628e+00	-2.780940046e+00	-7.816556118e+00	-7.377758908e+00
31	5.891591999e+00	9.216246948e+00	-7.816639694e+00	-7.377758908e+00
32	-2.096528371e+00	-5.780006369e+00	-8.858759824e+00	-7.377758908e+00
33	-3.408187846e-02	1.186521942e+01	-7.992209498e+00	-7.377758908e+00
34	1.076984281e+01	3.404567552e+00	-7.816639694e+00	-7.377758908e+00
35	6.366093247e+00	-1.129258375e+01	9.930819305e-01	-7.377758908e+00
36	4.718244814e+00	-1.250272305e+01	5.473665667e+00	-7.377758908e+00
37	2.528168133e+00	-1.180187630e+01	4.355841699e+00	-7.377758908e+00
38	1.693331074e+01	1.242772315e+01	-7.816639694e+00	-7.377758908e+00
39	2.175722137e+00	-1.341696786e+00	-3.288654826e+00	-7.377758908e+00
40	5.805830424e-01	-6.171145841e+00	1.998488601e+00	-7.377758908e+00
41	5.343876243e+00	-1.625126509e+01	5.909840508e+00	-7.377758908e+00
42	1.436773274e+00	-7.337472203e+00	3.830669961e+00	-7.377758908e+00
43	6.932299132e-02	-1.031802764e+01	-2.553112936e+00	-7.377758908e+00
44	7.100107129e+00	-1.889811745e+01	5.761337065e+00	-7.377758908e+00
45	1.917241034e+01	-9.734210662e+00	-7.816639694e+00	-7.377758908e+00
46	4.565640940e+00	2.133628187e-01	-7.816435399e+00	-7.377758908e+00
47	3.342621452e+00	-8.414671441e+00	4.844406959e+00	-7.377758908e+00
48	1.196596088e+00	-3.061895880e+00	3.132785090e+00	-7.377758908e+00
49	5.571791505e+00	-2.979257184e+00	-7.808021578e+00	-7.377758908e+00
0	6.405169085e-01	-3.227047789e+00	3.061740947e+00	-7.377758908e+00
1	4.051220190e+00	-1.430451310e+01	5.583610143e+00	-7.377758908e+00
2	5.882032190e+00	-1.931642891e+01	5.946316137e+00	-7.377758908e+00
3	8.506383409e+00	8.033022694e+00	-7.816639694e+00	-7.377758908e+00
4	4.048913964e+00	-8.390721627e+00	3.546281951e+00	-7.377758908e+00
5	1.210278425e+01	-1.923700945e+01	-3.378910116e+00	-7.377758908e+00
6	-1.703807993e+01	7.464598082e+00	-1.137678112e+01	-7.377758908e+00
7	2.128500087e+00	1.169754930e+01	-7.817167311e+00	-7.377758908e+00
8	3.707657093e+00	-1.092708365e+01	5.525833147e+00	-7.377758908e+00
9	1.157772070e+01	1.363803571e+01	-7.816639694e+00	-7.377758908e+00
10	1.767622125e+01	1.121269122e+01	-7.816639694e+00	-7.377758908e+00
11	5.429853639e+00	-1.824859921e+01	5.868979927e+00	-7.377758908e+00
12	4.939295624e+00	-7.726715254e+00	-4.908919582e-01	-7.377758908e+00
13	7.124524993e+00	-1.817226525e+01	5.541621789e+00	-7.377758908e+00
14	2.052837321e+00	-1.316595962e+01	2.669975709e+00	-7.377758908e+00
15	1.931223599e+00	-6.861872819e+00	4.676020987e+00	-7.377758908e+00
16	2.843744655e+00	-1.006938185e+01	5.233929416e+00	-7.377758908e+00
17	1.225970206e+01	5.558637531e+00	-7.816639694e+00	-7.377758908e+00
18	4.930367970e+00	-1.209130919e+01	5.093438122e+00	-7.377758908e+00
19	1.961223076e+01	-3.367446827e+00	-7.816639694e+00	-7.377758908e+00
20	6.065903903e+00	-1.418925492e+01	4.847990380e+00	-7.377758908e+00
21	2.576660551e+00	-7.681362232e+00	5.010084398e+00	-7.377758908e+00
22	4.628274132e+00	-1.338133476e+01	5.725951178e+00	-7.377758908e+00
23	1.266001999e+01	8.389371161e+00	-7.816639694e+00	-7.377758908e+00
24	5.954583780e+00	-1.732975248e+01	5.932189567e+00	-7.377758908e+00
25	2.943625665e+00	-6.134404577e+00	3.465705747e+00	-7.377758908e+00
26	2.073489828e+00	-8.895181591e+00	4.536800241e+00	-7.377758908e+00
27	-1.102078105e+00	-3.485620887e+00	-3.311447261e+00	-7.377758908e+00
28	5.527047354e+00	-1.561040696e+01	5.818238209e+00	-7.377758908e+00
29	1.926621361e+01	1.901827458e+01	-7.816639694e+00	-7.377758908e+00
30	-1.555644850e+00	1.617122920e+00	-2.722628278e+00	-7.377758908e+00
31	6.431962925e+00	1.102924357e+01	-7.816639694e+00	-7.377758908e+00
32	1.743262115e+00	-1.322703869e+00	-1.399911207e+00	-7.377758908e+00
33	-1.531277736e+00	1.814744701e+01	-8.421539480e+00	-7.377758908e+00
34	8.407806726e+00	2.085729629e-01	-7.816639694e+00	-7.377758908e+00
35	5.565034161e+00	-1.118244863e+01	3.143035854e+00	-7.377758908e+00
36	4.727645435e+00	-1.261014841e+01	5.502776157e+00	-7.377758908e+00
37	3.586637400e+00	-1.166141746e+01	5.560513849e+00	-7.377758908e+00
38	1.693331074e+01	1.242772315e+01	-7.816639694e+00	-7.377758908e+00
39	8.651367882e-01	-2.403184991e+00	2.779188888e+00	-7.377758908e+00
40	1.166280696e+00	-7.105918517e+00	3.275465274e+00	-7.377758908e+00
41	5.343876243e+00	-1.625126509e+01	5.909840508e+00	-7.377758908e+00
42	1.202265331e+00	-7.524702827e+00	3.178082179e+00	-7.377758908e+00
43	-5.301059262e-02	-1.027130402e+01	-3.019079991e+00	-7.377758908e+00
44	7.100107129e+00	-1.889811745e+01	5.761337065e+00	-7.377758908e+00
45	1.945327350e+01	-1.251410967e+01	-7.816639694e+00	-7.377758908e+00
46	4.565640940e+00	2.133628187e-01	-7.816435399e+00	-7.377758908e+00
47	3.342621452e+00	-8.414671441e+00	4.844406959e+00	-7.377758908e+00
48	1.196596088e+00	-3.061895880e+00	3.132785090e+00	-7.377758908e+00
49	7.460094817e+00	8.775953401e-01	-7.816639694e+00	-7.377758908e+00
0	6.405169085e-01	-3.227047789e+00	3.061740947e+00	-7.377758908e+00
1	4.451434182e+00	-1.610211937e+01	5.591765099e+00	-7.377758908e+00
2	5.882032190e+00	-1.931642891e+01	5.946316137e+00	-7.377758908e+00
3	9.192786453e+00	1.485530055e+01	-7.816639694e+00	-7.377758908e+00
4	6.591541923e+00	-1.317248782e+01	2.978179952e+00	-7.377758908e+00
5	1.210278425e+01	-1.923700945e+01	-3.378910116e+00	-7.377758908e+00
6	-1.703807993e+01	7.464598082e+00	-1.137678112e+01	-7.377758908e+00
7	3.465742862e+00	-4.324059086e-01	-7.723053570e+00	-7.377758908e+00
8	3.707657093e+00	-1.092708365e+01	5.525833147e+00	-7.377758908e+00
9	1.105430272e+01	1.075546370e+01	-7.816639694e+00	-7.377758908e+00
10	1.878782991e+01	1.368822784e+01	-7.816639694e+00	-7.377758908e+00
11	5.429853639e+00	-1.824859921e+01	5.868979927e+00	-7.377758908e+00
12	4.948877248e+00	-7.932229662e+00	-1.136516120e-01	-7.377758908e+00
13	5.742214447e+00	-1.384403842e+01	5.067626586e+00	-7.377758908e+00
14	2.052837321e+00	-1.316595962e+01	2.669975709e+00	-7.377758908e+00
15	1.931223599e+00	-6.861872819e+00	4.676020987e+00	-7.377758908e+00
16	2.994669917e+00	-7.731009955e+00	4.806962551e+00	-7.377758908e+00
17	9.060196736e+00	4.645819556e+00	-7.816639694e+00	-7.377758908e+00
18	5.761967177e+00	-1.470016488e+01	5.437766068e+00	-7.377758908e+00
19	1.961223076e+01	-3.367446827e+00	-7.816639694e+00	-7.377758908e+00
20	6.453361952e+00	-1.623920560e+01	5.417002852e+00	-7.377758908e+00
21	2.576660551e+00	-7.681362232e+00	5.010084398e+00	-7.377758908e+00
22	4.610537734e+00	-1.365421946e+01	5.763260656e+00	-7.377758908e+00
23	1.231813191e+01	7.129759150e+00	-7.816639694e+00	-7.377758908e+00
24	5.954583780e+00	-1.732975248e+01	5.932189567e+00	-7.377758908e+00
25	2.854040748e+00	-5.364376660e+00	2.630555991e+00	-7.377758908e+00
26	2.073489828e+00	-8.895181591e+00	4.536800241e+00	-7.377758908e+00
27	-1.180370242e+00	-2.979203874e+00	-3.333287560e+00	-7.377758908e+00
28	5.527047354e+00	-1.561040696e+01	5.818238209e+00	-7.377758908e+00
29	1.926621361e+01	1.901827458e+01	-7.816639694e+00	-7.377758908e+00
30	-1.555644850e+00	1.617122920e+00	-2.722628278e+00	-7.377758908e+00
31	9.617378339e+00	1.478274713e+01	-7.816639694e+00	-7.377758908e+00
32	1.743262115e+00	-1.322703869e+00	-1.399911207e+00	-7.377758908e+00
33	-1.531277736e+00	1.814744701e+01	-8.421539480e+00	-7.377758908e+00
34	1.007984425e+01	1.313392929e+01	-7.816639694e+00	-7.377758908e+00
35	5.565034161e+00	-1.118244863e+01	3.143035854e+00	-7.377758908e+00
36	4.727645435e+00	-1.261014841e+01	5.502776157e+00	-7.377758908e+00
37	3.586637400e+00	-1.166141746e+01	5.560513849e+00	-7.377758908e+00
38	1.665226820e+01	1.520939754e+01	-7.816639694e+00	-7.377758908e+00
39	8.651367882e-01	-2.403184991e+00	2.779188888e+00	-7.377758908e+00
40	1.410741798e+00	-7.549043325e+00	3.691163986e+00	-7.377758908e+00
41	5.448788747e+00	-1.586204400e+01	5.872308911e+00	-7.377758908e+00
42	1.202265331e+00	-7.524702827e+00	3.178082179e+00	-7.377758908e+00
43	-5.301059262e-02	-1.027130402e+01	-3.019079991e+00	-7.377758908e+00
44	7.100107129e+00	-1.889811745e+01	5.761337065e+00	-7.377758908e+00
45	1.945327350e+01	-1.251410967e+01	-7.816639694e+00	-7.377758908e+00
46	4.633737266e+00	-7.969045049e-01	-7.814456170e+00	-7.377758908e+00
47	2.464214136e+00	-7.329483745e+00	4.927340531e+00	-7.377758908e+00
48	2.295742429e+00	-6.875011696e+00	4.812591715e+00	-7.377758908e+00
49	6.863761577e+00	2.031969786e-01	-7.816639694e+00	-7.377758908e+00
0	6.405169085e-01	-3.227047789e+00	3.061740947e+00	-7.377758908e+00
1	4.305827724e+00	-1.834235871e+01	4.919307661e+00	-7.377758908e+00
2	5.882032190e+00	-1.931642891e+01	5.946316137e+00	-7.377758908e+00
3	6.794042585e+00	6.946399108e+00	-7.816639694e+00	-7.377758908e+00
4	6.053980669e+00	-1.244456713e+01	3.419931826e+00	-7.377758908e+00
5	1.068761115e+01	-1.902739067e+01	8.039200749e-02	-7.377758908e+00
6	-1.703807993e+01	7.464598082e+00	-1.137678112e+01	-7.377758908e+00
7	3.465742862e+00	-4.324059086e-01	-7.723053570e+00	-7.377758908e+00
8	3.350767904e+00	-8.601366719e+00	4.943587178e+00	-7.377758908e+00
9	9.199829778e+00	8.446468198e+00	-7.816639694e+00	-7.377758908e+00
10	1.686216297e+01	9.703845181e+00	-7.816639694e+00	-7.377758908e+00
11	5.429853639e+00	-1.824859921e+01	5.868979927e+00	-7.377758908e+00
12	6.214611749e+00	-1.022948988e+01	-3.558001857e-01	-7.377758908e+00
13	5.227845478e+00	-1.375776203e+01	5.527919782e+00	-7.377758908e+00
14	2.230924234e+00	-1.389553883e+01	2.778861896e+00	-7.377758908e+00
15	1.931223599e+00	-6.861872819e+00	4.676020987e+00	-7.377758908e+00
16	2.994669917e+00	-7.731009955e+00	4.806962551e+00	-7.377758908e+00
17	8.937753172e+00	4.527035967e+00	-7.816639694e+00	-7.377758908e+00
18	5.654874486e+00	-1.511511613e+01	5.651529531e+00	-7.377758908e+00
19	1.338402017e+01	-9.460772907e+00	-7.816639694e+00	-7.377758908e+00
20	6.453361952e+00	-1.623920560e+01	5.417002852e+00	-7.377758908e+00
21	2.576660551e+00	-7.681362232e+00	5.010084398e+00	-7.377758908e+00
22	4.828610036e+00	-1.468341856e+01	5.831856527e+00	-7.377758908e+00
23	1.577180584e+01	1.649500114e+01	-7.816639694e+00	-7.377758908e+00
24	5.954583780e+00	-1.732975248e+01	5.932189567e+00	-7.377758908e+00
25	2.854040748e+00	-5.364376660e+00	2.630555991e+00	-7.377758908e+00
26	2.066260143e+00	-1.039022425e+01	3.990083232e+00	-7.377758908e+00
27	-1.180370242e+00	-2.979203874e+00	-3.333287560e+00	-7.377758908e+00
28	6.525357402e+00	-1.871661108e+01	5.959397510e+00	-7.377758908e+00
29	1.926621361e+01	1.901827458e+01	-7.816639694e+00	-7.377758908e+00
30	-1.555644850e+00	1.617122920e+00	-2.722628278e+00	-7.377758908e+00
31	6.451535541e+00	6.167897718e+00	-7.816639694e+00	-7.377758908e+00
32	1.864711165e+00	-2.334584948e+00	4.180828034e-01	-7.377758908e+00
33	-1.531277736e+00	1.814744701e+01	-8.421539480e+00	-7.377758908e+00
34	1.007984425e+01	1.313392929e+01	-7.816639694e+00	-7.377758908e+00
35	7.424150667e+00	-1.562779284e+01	3.684618094e+00	-7.377758908e+00
36	6.103929105e+00	-1.572828724e+01	5.525689349e+00	-7.377758908e+00
37	4.616068813e+00	-1.563445400e+01	5.753134805e+00	-7.377758908e+00
38	1.665226820e+01	1.520939754e+01	-7.816639694e+00	-7.377758908e+00
39	3.036125739e+00	-8.777803848e+00	5.212542746e+00	-7.377758908e+00
40	1.410741798e+00	-7.549043325e+00	3.691163986e+00	-7.377758908e+00
41	5.448788747e+00	-1.586204400e+01	5.872308911e+00	-7.377758908e+00
42	9.978905966e-01	-6.169226312e+00	3.240515180e+00	-7.377758908e+00
43	-5.301059262e-02	-1.027130402e+01	-3.019079991e+00	-7.377758908e+00
44	7.100107129e+00	-1.889811745e+01	5.761337065e+00	-7.377758908e+00
45	1.945327350e+01	-1.251410967e+01	-7.816639694e+00	-7.377758908e+00
46	5.636756926e+00	4.010103022e+00	-7.816639695e+00	-7.377758908e+00
47	2.464214136e+00	-7.329483745e+00	4.927340531e+00	-7.377758908e+00
48	2.295742429e+00	-6.875011696e+00	4.812591715e+00	-7.377758908e+00
49	6.863761577e+00	2.031969786e-01	-7.816639694e+00	-7.377758908e+00
0	7.457705993e-01	-3.547960314e+00	3.242207289e+00	-7.377758908e+00
1	4.305827724e+00	-1.834235871e+01	4.919307661e+00	-7.377758908e+00
2	5.882032190e+00	-1.931642891e+01	5.946316137e+00	-7.377758908e+00
3	1.022287813e+01	1.668278736e+01	-7.816639694e+00	-7.377758908e+00
4	5.229882118e+00	-1.244029005e+01	4.915722684e+00	-7.377758908e+00
5	8.947171816e+00	-1.896467515e+01	3.720745885e+00	-7.377758908e+00
6	-1.703807993e+01	7.464598082e+00	-1.137678112e+01	-7.377758908e+00
7	3.465742862e+00	-4.324059086e-01	-7.723053570e+00	-7.377758908e+00
8	2.783888493e+00	-7.970469410e+00	5.050123570e+00	-7.377758908e+00
9	9.199829778e+00	8.446468198e+00	-7.816639694e+00	-7.377758908e+00
10	1.686216297e+01	9.703845181e+00	-7.816639694e+00	-7.377758908e+00
11	5.099843546e+00	-1.682328145e+01	5.856114726e+00	-7.377758908e+00
12	7.345870019e+00	-1.426134178e+01	2.426446927e+00	-7.377758908e+00
13	5.227845478e+00	-1.375776203e+01	5.527919782e+00	-7.377758908e+00
14	2.718472516e+00	-1.385643188e+01	3.914256024e+00	-7.377758908e+00
15	1.931223599e+00	-6.861872819e+00	4.676020987e+00	-7.377758908e+00
16	2.994669917e+00	-7.731009955e+00	4.806962551e+00	-7.377758908e+00
17	9.556166538e+00	9.057965433e+00	-7.816639694e+00	-7.377758908e+00
18	5.654874486e+00	-1.511511613e+01	5.651529531e+00	-7.377758908e+00
19	1.584730462e+01	-8.016995394e+00	-7.816639694e+00	-7.377758908e+00
20	6.453361952e+00	-1.623920560e+01	5.417002852e+00	-7.377758908e+00
21	2.576660551e+00	-7.681362232e+00	5.010084398e+00	-7.377758908e+00
22	4.190170076e+00	-1.455493111e+01	5.640266022e+00	-7.377758908e+00
23	1.544215380e+01	1.291160833e+01	-7.816639694e+00	-7.377758908e+00
24	5.954583780e+00	-1.732975248e+01	5.932189567e+00	-7.377758908e+00
25	2.854040748e+00	-5.364376660e+00	2.630555991e+00	-7.377758908e+00
26	2.066260143e+00	-1.039022425e+01	3.990083232e+00	-7.377758908e+00
27	1.945568305e+00	-8.402342076e+00	4.464693800e+00	-7.377758908e+00
28	6.525357402e+00	-1.871661108e+01	5.959397510e+00	-7.377758908e+00
29	1.926621361e+01	1.901827458e+01	-7.816639694e+00	-7.377758908e+00
30	1.240546933e+00	-6.252837726e+00	3.772730000e+00	-7.377758908e+00
31	6.652393315e+00	-1.594859857e+00	-7.816638970e+00	-7.377758908e+00
32	1.864711165e+00	-2.334584948e+00	4.180828034e-01	-7.377758908e+00
33	-1.531277736e+00	1.814744701e+01	-8.421539480e+00	-7.377758908e+00
34	1.007984425e+01	1.313392929e+01	-7.816639694e+00	-7.377758908e+00
35	7.137419050e+00	-1.514807146e+01	3.805883633e+00	-7.377758908e+00
36	5.290125181e+00	-1.420475754e+01	5.622148898e+00	-7.377758908e+00
37	4.764646972e+00	-1.599956979e+01	5.787778830e+00	-7.377758908e+00
38	1.883211121e+01	1.822784666e+01	-7.816639694e+00	-7.377758908e+00
39	3.036125739e+00	-8.777803848e+00	5.212542746e+00	-7.377758908e+00
40	1.410741798e+00	-7.549043325e+00	3.691163986e+00	-7.377758908e+00
41	5.448788747e+00	-1.586204400e+01	5.872308911e+00	-7.377758908e+00
42	1.294351515e+00	-5.012023584e+00	4.018686523e+00	-7.377758908e+00
43	-5.301059262e-02	-1.027130402e+01	-3.019079991e+00	-7.377758908e+00
44	7.100107129e+00	-1.889811745e+01	5.761337065e+00	-7.377758908e+00
45	1.505341597e+01	-4.750026879e-01	-7.816639694e+00	-7.377758908e+00
46	5.636756926e+00	4.010103022e+00	-7.816639695e+00	-7.377758908e+00
47	2.464214136e+00	-7.329483745e+00	4.927340531e+00	-7.377758908e+00
48	2.295742429e+00	-6.875011696e+00	4.812591715e+00	-7.377758908e+00
49	5.749203411e+00	-2.590203545e+00	-7.815096125e+00	-7.377758908e+00
0	7.457705993e-01	-3.547960314e+00	3.242207289e+00	-7.377758908e+00
1	5.798047876e+00	-1.586161344e+01	5.756150025e+00	-7.377758908e+00
2	5.882032190e+00	-1.931642891e+01	5.946316137e+00	-7.377758908e+00
3	5.047150004e+00	1.534612935e+01	-7.816639694e+00	-7.377758908e+00
4	4.643003982e+00	-1.135577068e+01	5.029657326e+00	-7.377758908e+00
5	8.947171816e+00	-1.896467515e+01	3.720745885e+00	-7.377758908e+00
