cdf_0 cdf_1 model1_0 model2_0
0.4845646966426924 -0.23507221798014377 4.6571441993403315 1.7186188701967684
1.4724556699308233 -0.7099250687828711 4.485754266460468 0.972259850992217
1.6242648157347392 -0.4274081908927212 4.819236327290863 1.1192587918681334
1.0468092841775414 -0.28615538694013165 4.8593730453134185 1.1723398450915405
1.1317629308578447 -0.47064840937689445 4.919468945041271 0.9875771687526734
0.5444294733450826 -0.33959293658966894 4.851654808914166 1.4880822471356172
0.4448261061783203 -0.3037338109683095 4.8978198709382035 1.509016771916878
1.9619782170339217 -0.47062943203220864 4.219536776680784 1.7190545678670968
0.974326721443814 -0.22090595696289497 4.32323765139321 1.0533373092102694
1.3204636649453598 -0.2536346942235388 4.9121950107787935 1.3310168923928176
1.7622274937895852 -0.5971137880425829 4.721705839381621 1.3341877350030278
1.8220185444059782 -0.7785659975207364 4.673176143997988 1.3587307846815027
1.1930009948131428 -0.675984778338275 4.6856683171122375 1.1167301596181956
1.0188319540759756 -0.5660909645543988 4.943753290448776 1.1639632776444808
1.6184090475924984 -0.9679783615220641 4.480905298818388 1.0298773367863805
0.018450588984715077 -0.319324505816859 4.839371010679958 1.397442749981891
2.8569786307478653 -1.0426918433917214 5.089653157213305 1.3674445933485913
3.497318360060315 -0.9319880585571458 4.879900600681591 1.138628937782637
0.7924515879689535 -0.2566712789549059 4.297094931600931 1.823744050512451
2.7627987503581535 -0.8163657404490121 5.11834841503597 1.2293595306345024
2.2716062461106254 -0.8204105090059319 4.86998000362814 1.1125791610354163
1.9990777036128349 -0.7597161480134493 4.5818457810173685 1.0768238259123257
2.5467990462417265 -0.9669407852662677 4.331790627908694 0.9572662299865073
2.14662207803742 -0.7670257099940652 4.702296914778231 1.5191475922398905
0.15320428005688758 -0.4730364232595432 5.1579667156850855 0.8004150467607041
0.39636165581119565 -0.2658149628146165 4.951966432073133 1.4330654750150307
1.6151598114649257 -1.0515968474828732 5.062746903011895 1.1404604700002312
1.3152202534694504 -0.418773625736242 4.541214834290252 1.0466296903629524
1.8866106377470009 -0.7331503984029272 4.702730842135959 1.0098926723706947
0.4728128869146776 -0.520957379966798 4.618107916889523 1.0791352008388744
0.7581997530213035 -0.1875180366349264 4.9048854359774445 1.2342091482171063
0.2917703828773123 -0.470735175410673 4.454968229101723 0.9402551079778075
1.3984737220096708 -0.3326117089534062 5.259157891617652 1.5163699184309176
1.4097936274801026 -0.6585767784129635 4.374852516414827 1.3598637761874912
1.6863323220887945 -0.511309916088705 4.666102725562433 1.8146181878825738
1.074446136688747 -0.3979791748287225 4.694174294074399 0.871281073940394
1.0513312228644172 -0.41350126064375337 4.721011523413804 0.9698579212980071
1.0766914423335805 -0.4260994012736772 5.014423781206543 1.8293622728260717
0.6034773227500605 -0.295240291040407 4.816891794199852 0.9516647729914058
1.1383258173793287 -0.6015194602961935 5.064257334898606 1.3570867893940062
1.1318525116029012 -0.6866946220143424 5.213051054573218 1.2823833270587286
0.11064500218212037 -0.1642218770354421 5.097387193336332 1.6710964756955484
1.990088140673808 -0.3835767621791713 4.529642753275873 1.0001701997960581
0.8466082524700071 -0.3246736831115765 4.896361088853981 1.1320363427345472
1.5849455884165309 -0.42276553424140306 5.085120394236313 1.0046101946424653
0.7777771286440165 -0.16803573236116248 4.50962825420276 1.4180171053183432
1.0285786623801296 -0.24038592741765807 4.659176097192474 1.8837787943983226
1.0064244844756045 -0.2005918085187827 4.98445794328643 1.1344611374035594
2.791816276053647 -0.6040148862032539 4.846612059175994 1.1447209988026095
1.4191230024402557 -1.2230844823612725 4.601629187653348 1.0459238991608015
1.8005676453745938 -1.030239637928343 4.751071225051147 1.3151143213603418
0.21535033256056457 -0.2459121726478305 4.797113612889036 1.4629210647200628
0.9870787050688374 -0.30133761771625106 4.774288000137793 1.271972751024393
0.796173387065549 -0.3816750176500109 4.917752799401108 0.7935640266887041
1.1213850713755265 -0.31850170914937304 4.8525132542707485 0.9055902658084442
2.280571409589861 -0.6514422916973195 4.172132735227352 1.4294868072450289
2.107402435272514 -0.546223018485306 4.933043772499798 1.6241079006421675
3.031531503818528 -0.682922561735388 4.852060755093883 2.0628306669435754
0.34931755749665694 -0.6614694807178698 4.880500457761202 1.2834349433984404
0.7590656546623717 -0.364786883155026 4.312726946455215 1.1584468243569788
1.3100725975003522 -0.23125906614001704 4.471451431106324 1.0758756439211539
1.9780564597785169 -0.456163744989571 4.721570671443147 1.347421930046993
2.0038538864296394 -0.4627096171322902 4.668955786504807 1.3345943846004633
1.6786140030276564 -0.4534498871697137 4.616493486575426 1.350844872129321
1.4573688056772218 -0.382373352093758 4.683462329294982 1.164838968121039
0.3666100761920522 -0.5544327089194498 5.030076155572203 1.2006948718835073
1.9027054567546235 -0.841357068237865 5.139078832600213 1.110431073686947
2.2444873112144776 -0.8513971000078013 4.884254860036551 1.5972567356986702
2.564459088390236 -0.9982929653859136 4.885120694581592 1.657460564952868
1.1385736575600252 -0.5386808959316165 4.906635821132185 1.0330253926160364
1.549465801999414 -0.8779084197278957 5.280445986302595 0.8744077196031257
0.3040678852089922 -0.3651228932104525 5.062932187084103 1.3149588519744957
0.5842883711356368 -0.5440138906670523 4.694265664127642 1.1251881630997354
2.626971333142347 -0.9337933594678607 4.747344736032518 1.0207476474147652
2.8178876294241135 -0.8875063400324537 4.824940400805649 0.8751516849977508
2.42884006682171 -0.7110164895795958 4.732408811730311 1.2209133480638168
3.222489068428152 -0.9338989013681623 4.794528080879261 1.4363217960571282
0.7613104896680005 -0.46919707337141886 4.686622607668668 1.4242526764875123
1.5554488039143461 -0.664627696230095 4.493387523703323 0.8897967765022321
1.6587931480596938 -0.36373293995161227 3.9044687188545515 1.0239636781081132
1.0875477789565269 -0.35480187124413565 5.297775812054154 0.9910487406165654
2.011318261774444 -0.6459794345555039 4.1755858584148005 0.8509363361070507
1.8340130028311727 -0.5121638577038717 4.511205753864062 1.2840536582038466
3.018224440157166 -0.814866966972875 4.501800493762982 1.458890912921718
3.153786632888578 -0.8706751530860518 4.497182485164166 1.359375111553531
0.8261233789183129 -0.492097879362731 4.512391064156208 1.0371526383140843
1.508337191113341 -0.38854733918110607 4.827916391052373 1.1191712836776873
1.0013580193023568 -0.6806385728450336 5.072399333443586 1.3156621954966825
1.2382437714815455 -0.3717500556409095 4.89481511895339 1.3656600817348878
1.4453489647378714 -0.3305652730052365 4.631372839472817 1.4223798380944286
1.2838173626133096 -0.23042903919999735 4.605842664261992 1.3923939865376784
2.3520364495233377 -0.9212463221838882 4.470216912785682 1.2661164561515994
2.2615373585675504 -0.8921602501501243 4.481581391946151 1.3767266728929155
0.2832051002981083 -0.1051842748393643 4.450336270827629 1.8183721722493131
0.13778504869258779 -0.14780370227670359 4.782221776321951 0.7787176831694249
1.9898159537448437 -0.8247624660724916 4.536427897077932 1.9211497379299443
1.9894695305421806 -0.46659630632608246 4.261382150497994 1.7620674838621764
1.4794723167645154 -0.2852419085116126 5.076277377209289 1.201021362229836
1.321514237670591 -0.6990655726534638 5.1170936027408995 1.8416610777303988
1.5726261975016105 -0.739243334942242 4.763793566074258 1.5043769856601859
1.768855477708076 -0.8070244755747462 4.581061194995555 1.5922124330526508
1.7723317090332316 -0.7278898496902265 4.738666042115982 1.4727060442731839
1.7750386412974999 -0.4391681700423089 5.069617342405109 1.4298627723439135
1.979472180880832 -0.7535635827702455 4.531916679399873 1.3363726032337455
2.27032122276987 -0.8609953136931553 4.545839570475482 1.2188736019883304
0.6625530027595754 -0.34305242113328827 5.360997583056426 0.9277873522432797
1.1503907470439012 -0.9057386157498215 4.2987924396170145 1.3853365306827317
1.346209402486667 -0.46387695718635824 5.39721518100757 1.0465082340484397
0.1982358897963556 -0.2712542896954952 4.562840192193429 0.8634777806182882
1.3766005776148427 -0.8838235820124455 4.766611890418482 1.1539641483796164
1.6847456406822308 -0.8123079245486252 4.697268199004075 0.9791716577147207
1.3714571117321193 -0.3323055754049328 4.882765319398443 1.6929308212105652
2.031791266589273 -0.6893605418397029 4.624020025795317 1.1832103554848625
2.210413908970123 -1.3440594047695016 4.854056323081108 1.0408136125453067
0.799771999696838 -0.6277218814252421 4.922278513839533 1.2272494950146007
0.22739744148630847 -0.1394940662697204 4.611571551827569 0.7834636149247369
0.8677972334412639 -0.2650593436113016 4.929806538662306 1.3104587559034047
0.8656064360858147 -0.3879332982264921 4.827256443818202 1.2912501756600046
2.7608822055730666 -1.6149986705002877 4.854938947687176 0.7285468190124588
0.7250169724630463 -0.48549669688450436 4.548361429463376 0.9424878559131348
1.4375662995116922 -0.640934581060645 4.401464236340937 1.2183325441309951
0.8794853283644216 -0.3217219558735372 4.676980996549551 1.4314575519128545
0.7342230164600824 -0.25509318399186287 4.675710506202655 1.4768332860550566
0.6689702213779098 -0.22940292474321228 4.761988740216598 1.3671131300741568
1.006348049932343 -0.5662147319352149 4.623013733612047 1.658895174875393
1.806181237776006 -0.6347299536241955 4.622563470465195 0.9683467720642993
2.2306527016200426 -0.7269706889972901 4.66634865832914 1.0553688754574704
2.0882642115404497 -0.6213023998978664 4.55593288363434 1.0204739415827926
2.2531675586536566 -0.6871991186945832 4.687217532783429 1.3099176120234741
2.509907602026227 -0.7668072201372925 4.41978487189259 0.9827618869542394
1.0668293885221987 -0.48346805746306337 4.434602569494621 1.1771084693055618
2.0353407301202493 -0.7515782129225868 4.34543927913751 0.61291631060235
1.152828044041441 -0.44764249273105283 4.4526118392978065 1.2390452175458848
2.3131453732716647 -0.8985280662053228 4.590713587606005 1.2897877543814722
2.151488890519228 -0.8059586966675254 4.777437026100232 1.3639178363248776
1.8897216141025217 -0.7559311286261935 4.6944413252050765 1.4876773552447038
1.9494411507587865 -0.5776060370547479 5.105118726066705 1.2348820427236853
0.948959842307794 -0.5420768545301361 4.853533690009145 0.9584549908463347
2.36432939486461 -1.4081119856900863 4.541765580125566 1.1667721488748066
1.547311411808974 -0.31694447971777856 4.725441988238188 1.2346493375363516
1.4353302973614688 -0.3607368076176627 4.6842225013087555 1.221981448393154
0.6089148125116985 -0.04999472468330135 4.629986530131838 1.3245639040452117
1.0722041545705052 -0.39065213546606703 4.923545857691985 1.5105258854888461
1.8489955220810481 -0.512563269119203 4.852150000210954 1.8924698356486478
1.2066137930658074 -0.6326251723479581 5.017208456619162 1.1382774865212082
2.135292058680255 -1.1234212905759178 4.534232333611853 1.1100505879306068
1.460114100771412 -0.780716050098184 4.402092723918794 1.16149514176339
1.158782528545209 -0.28196633450039843 4.921707650406798 1.3544962024121452
0.9944807503905513 -0.10733551512110096 4.8152618510061345 1.688195174147775
0.4752716950653525 -0.38212104963252214 4.4518221827241735 1.1948297363317657
0.8120018826988782 -0.13747327448779928 5.317016502969629 1.1846596930292874
2.926415220030998 -0.6709368843579762 4.70795310933166 1.3497348383003966
2.2532005237490598 -0.606196850709203 4.334159543997791 1.3701229873209628
0.6681991706876883 -0.183402562952097 4.966272525376642 2.2003796801908626
1.7231889573654229 -0.51479917664394 4.910893541019959 1.5160444209811605
1.9293408598776545 -0.43926934355749886 5.0178351772110235 1.028004688741041
1.3831469218843742 -0.5058370271102172 4.467895914550918 1.867760178387373
2.0836102396822582 -1.230423743504946 4.711870546548471 0.9548726543447577
0.6736721297762095 -0.40800812678306986 4.404390805757348 1.4090173278629137
1.0643648961540622 -0.3623646757537664 4.2648111583651245 1.2825925712475994
1.6248601099410402 -0.464756320592143 5.322451076985791 1.3616722035771334
1.4165087351765524 -0.5777321683121198 5.2056078534993055 1.4704805124875118
1.5909277601032883 -0.38390745451545144 4.602542772035423 1.5360046842715627
1.711312588511893 -0.2687321462404735 4.510520872248098 1.4842567905775557
0.3591929530973185 -0.12373946774910694 4.871689776028574 1.837541273966504
2.4015570413744656 -0.8619535170017902 4.220282906181631 1.2524225820987274
1.7613045995926304 -0.8319609942936614 5.060433239035474 1.4974540408263421
2.2962410594768445 -0.8008809513672033 4.5295862423035915 1.1661107611951915
2.6618560294222133 -0.7101428984092069 4.373550099015614 1.1251564061038475
2.0786224953355474 -0.47979931231650763 4.377393364815059 1.3033970311223917
2.3102165639972907 -1.2781017181181409 4.753665188517971 1.1764358029651893
1.961944707717962 -1.0323462172207392 4.682036516980275 1.078977356460598
0.938341875928088 -0.41497346346996383 4.952045972958792 1.2841228451404987
1.176232030112323 -0.23561538560007986 4.776593002862488 1.4963245156578715
0.6565742604213017 -0.19081864577220936 4.672191038788671 1.3515518666998811
0.3698929241870489 -0.40845285763366856 4.735913965809867 1.1992635108692982
0.8024025506559067 -0.37767805035203883 4.743129614583059 1.2705100061942172
1.3660614551351369 -0.9961097415546487 5.086633767904001 1.2153205024714673
1.8626877560907071 -0.6208675807122457 4.976898517033386 1.072730672879126
2.6824951884392676 -0.7560937077929815 5.041106889047507 1.1035572698839133
2.470961376878453 -0.7897337128628119 4.962893989786055 1.0660019923156996
0.1648792064568334 -0.22755682222441756 4.4220270460230395 1.3152105704476185
1.0946041151590338 -0.40649611605338976 4.176076350684663 1.8601061215930548
1.2523511851356623 -0.2975296182108884 5.067826701683998 1.6770157538119344
0.8869101410061364 -0.23393915384625938 4.691737347073105 1.2100988719152954
1.1340253524386994 -0.7194841078976424 4.405378456747938 1.1500856098536067
1.062302378194489 -0.3618753204926592 4.603094467332125 1.023920948273771
0.3806283313384522 -0.4800908011494954 4.761528158439021 1.4559485655644337
1.1408385779729195 -0.1682105204501515 4.728470766600599 1.4651906606237146
2.081076124915055 -0.6026690839003876 4.695847794114877 0.9432316766836235
1.9868050633188432 -0.6713456934558875 4.722508929331577 1.057685587150063
1.9032552776582028 -0.5721071174338908 5.055057659348586 0.8704332523226237
3.1735026964947597 -1.161932474127196 4.700375952965279 1.0583428440060234
2.566027379768773 -0.6033110316060624 4.519561237370193 1.4838955779064291
2.0122414314631483 -0.5257316986648068 5.027349148373774 1.599431762035144
0.8292027032767232 -0.2901952133684478 4.638576049546853 1.4218643291491757
1.687480010567671 -1.056292272385215 4.9596966389295964 0.9683964614419747
1.9735748474915715 -0.4253301934078112 4.752346199345756 1.0062132018563683
0.8122991966481461 -0.24528953390912656 5.004261192938297 0.858515929862003
3.121531398959751 -0.8312628307155103 4.157869965130049 1.3869227817405518
1.5503387923512293 -0.44166212616548445 4.465008574695043 1.3272034488280195
1.3060198929465106 -0.755853279822583 4.185418568570932 1.559866393694247
0.8805935823694991 -0.5337779894824148 4.954018998640011 1.061819278487841
1.8571394645861994 -0.49816588577148124 4.6965971317122595 0.8254056393994031
1.8251018695176955 -0.4869958530379321 4.722517711900399 0.9308886825497722
1.2028745631886915 -0.2723884580472177 4.347571605602913 1.0050855856569205
1.774811630369081 -1.2148440403055298 4.962647609622735 0.7517099301284198
1.2667863529100039 -0.8736215015267014 4.730114580636572 1.1390268137299882
1.6701719667414776 -0.19397998817956263 4.693023176015484 1.365346955049398
1.523136274892038 -0.3247560838715011 4.820005060412181 1.4117994931975446
1.2353880430154491 -0.2405876501504013 5.134255975866015 1.4926641034527046
1.1836520984733434 -0.2857890111411139 5.1315374565886165 1.446139243455464
1.0673358414245637 -0.47120857383710363 4.472233581047706 1.3698461828107709
0.9496000436949071 -0.2794951298982616 4.815382193117286 1.2368887724579396
0.9496000436949071 -0.2794951298982616 4.815382193117286 1.2368887724579396
1.2153735480259424 -0.31223873136800967 4.934827507779829 1.2521568884821073
0.668774461750893 -0.5866562343271116 4.858086014325122 1.0104755954513513
0.8679926126240765 -0.4155667248739955 4.455771941505256 0.695285181178023
0.7396345028495481 -0.2688071188016634 4.504677567266506 1.4666942122774311
1.0855392748681454 -0.6486930246694197 5.412942366498364 1.3106015726613873
1.9010107971760697 -0.872037404280142 5.470310773882493 1.0740243142495616
1.2414189836645584 -0.19097566651555242 4.766339041624311 1.7302987152609246
1.7298291192008124 -0.4858483244463776 4.527895033520168 1.2526774873900668
1.4748988782617178 -0.46248778982075617 4.732054290918508 1.2974939266649173
2.0772124852205778 -0.5394939209370553 4.5074669717236935 1.3170862502105096
2.494165929284481 -0.5389221863854713 4.458733448823368 1.2756516347931737
1.2152036388238519 -0.3406500900097797 4.595786202860831 1.3213125296719468
0.9415625823764077 -0.45532679539169146 4.855637571901977 0.8729125992974603
1.502553674073948 -0.9271332634642763 4.64757532937152 0.44689238435221806
0.9442809213339785 -0.2961783298330909 4.728225066197261 1.369284953420425
0.9588487147403295 -0.12828205673530974 4.673163231050883 1.1341834080353455
1.547454640295927 -0.45322970483399816 4.2723852249107335 2.169372511200666
1.3458294336372698 -0.45410427780370183 4.8442261584209 1.0005859928724137
0.8899944096436696 -0.38577077744294846 4.771631320589637 1.7199497364112206
1.4404321999832626 -0.6953373356118259 4.800730078425357 1.9153607442491134
1.1673117936568356 -0.5954436753198565 4.6438057529181975 1.5312322576948507
1.3210591988581297 -0.44647081102618613 4.528821578664136 1.411011538320519
0.6941671974812127 -0.32414766278920626 4.11395494541846 1.5208678473180268
0.6369547787455401 -0.2838673352731441 4.25212713137913 1.2403424452465206
0.7149202231461245 -0.3128908797949618 4.2896756319544185 1.243982153010399
0.4003964867229135 -0.2420522190491697 4.733066870108162 1.701169177197308
1.9955534051686303 -0.39492601180499337 4.795987205614494 1.3456584607582596
1.770955751471628 -0.47820798213748045 4.810474539862437 1.3811842429949504
1.9475031686362616 -0.4936289444347637 4.576052136152785 1.2987479473807848
0.875707355300336 -0.12566346668080663 4.466659808189298 1.8141013312348022
0.9470407356705197 -0.25511813605380457 4.768811667150184 1.6069081501735545
0.9272508307460661 -0.26936572084780575 4.712587220429002 1.5032894033733202
1.290724113214665 -0.5197608536715612 4.724158164240992 1.6661651082637474
1.6845119186326891 -0.590496022115679 4.733143408012868 1.6857424149463829
1.5876527521853285 -0.5714821987427205 4.759307282858011 1.663665218215693
1.4459038166936897 -0.5604524447188141 4.2427910714277735 0.867430200851739
2.158099977791984 -0.9089629234447449 4.510206324647511 1.464840422395647
1.6730038619465004 -0.9217859694888509 4.427944355981223 1.5442252749626968
0.4697336804588811 -0.3111150457716581 3.769621247121996 1.3585998353486808
0.8367606701294026 -0.3579830527004578 4.860177990694502 0.9198160484520629
0.7581743223244566 -0.3346971469112778 4.804219908569689 0.8383993178394877
0.7533562629057302 -0.19350091188394325 4.831688485710109 1.6075637461679695
0.16106093014687184 -0.24033725114367105 4.556008079626749 1.41545246163048
1.5877331216526014 -0.7811855994356699 4.44855459203592 1.6979781573373294
1.2126559445717584 -0.40565352770481783 4.660613229343079 0.9721486418819132
3.5951493056621286 -0.8247566377788863 4.785533979689892 1.5110502631728187
2.8604776341638782 -0.6992298509636714 4.864808716910407 1.3849202226209258
1.1043036846484366 -0.4603327164531744 4.807569790147195 1.807327964149432
0.440655623086467 -0.1645578903249344 4.717656147226457 1.3982776109618225
1.5000778465195317 -0.3856718594225044 4.641466061690479 1.046537116681335
1.2824325971248003 -0.35985730070554567 4.641440781378301 0.8276371597847632
1.981142565098351 -0.6129575027734802 4.7566318665187906 1.5845454276178683
2.0476570055370225 -0.6171699856876424 4.714709480198031 1.6249976213553294
1.160641177420407 -0.5525182152472762 4.64281463942201 1.685951955184483
0.7946946241964457 -0.6475758086597669 5.042220093045601 1.1370890238181282
0.6609973158411627 -0.19488066437577414 4.666791399927228 1.5363490282670351
1.1372435908731333 -0.518454804804892 4.580683238562006 1.615181534916819
2.5062633298995087 -1.174468460685698 4.790754584257182 1.3053156127918093
2.913413236709768 -1.492917143758722 4.72043470719008 1.0439414666749243
1.1904109471880133 -0.7293164045452688 4.465250783823667 1.4246516595323788
1.0651280622273582 -0.6564365525178433 4.487028693599026 1.3691957164303021
1.1137583160460152 -0.5807617592538925 4.656381988345818 1.5870601077997857
1.6412699203521846 -0.7021362919780861 5.0912484953920645 1.449229902805892
1.549854679461077 -1.01719218398434 4.791919824115427 1.0509119031020742
1.2791410714601876 -0.6386874242371663 4.818490364145797 1.6574839526825587
1.117669775781039 -1.19370861263724 5.006956393533858 1.3066174854843755
1.5790778100187837 -0.553473025613053 5.330461274898335 1.913350869795528
1.6052255702420748 -0.5408534459048955 4.508276414024782 1.5565553025003318
1.1289582913000131 -0.5462695714664204 4.746967213225925 1.0429517542355313
1.002511707464635 -0.4202178116698544 4.8799976340182925 1.2981326142489724
0.7987137513314094 -0.26954405369866924 4.96370914368479 1.530711622390175
0.8866917270632 -0.329612378395467 5.024265827799705 1.3507817340635426
0.6396381414787631 -0.20825626050919954 4.518880961971971 1.204523802682966
1.7676982779285115 -0.5087373447139629 4.652927890753013 1.232260634368282
1.2053357698187042 -0.3403731312424847 4.3791128184391175 1.2964052328532505
2.0557828883159024 -0.8548470705107406 4.8406193466138285 0.8723013442930417
0.6843398841407369 -0.46765912396708065 4.775175246521859 1.768509365129744
2.274918845712752 -0.6718013881711367 4.819598634607912 1.2076704773180245
2.3387898789464936 -0.5674548342148453 4.8172476321030775 1.2407977339078506
2.6893684588601046 -0.5590735863760767 4.822067221677811 1.3433717024581002
1.5097937646494286 -0.6072778916544879 4.269965746460822 1.1633581301089782
2.2276211459416464 -0.7686693129163897 4.943862588339969 1.7530723893834004
1.9261094023820862 -0.6762246727011539 4.771299687833487 1.6015348093339208
1.8708725358772997 -0.7716489316016818 4.504225440279156 1.62976646896686
0.4495437710444157 -0.13296312539809652 4.667711380849357 1.3081347799355654
1.2666116142275736 -0.6812853811420486 4.585807575458338 0.8175677129138019
1.655133321570656 -0.5550907214276326 4.733959037463085 1.0702733432826221
1.1539232839250269 -0.5121910745439864 4.643715807728801 1.0281684969600742
1.245271176174176 -0.5811535834216868 4.589597148352473 1.0152336763453111
1.393080063175454 -0.5385573407243887 4.261107608272021 1.0880091587013245
0.8271308443425512 -0.3314935637981068 4.684114755326611 0.78286991664747
1.107849461135453 -0.37889834791977056 4.636253541264116 0.9189035397187189
1.0680854437464393 -0.31611860340647735 4.695690690506848 0.9755161784983238
0.9545749689366956 -0.25979384609929673 4.677629495700029 1.0258480015601226
1.5354572837333063 -0.38819956407361067 4.651692704363377 1.4686340977368033
2.3864744150534234 -0.4598528822479982 4.633239553044984 1.7363548377568985
1.9661144235632304 -0.6745252482190249 4.762126892226958 1.3463365512699443
1.2777034531400433 -0.46154822466259826 4.529658632334726 1.205736304000061
1.5072795928390692 -0.5361592847501523 4.4541157759955325 1.452070363200493
1.3009077107393001 -0.6150419268663762 4.9283170994615055 1.4801813597218563
1.117820311673104 -0.46749559589895684 4.467188045510323 1.4014794744059018
1.3687243797975914 -0.47932917399518843 4.399216985761051 1.7180564192111207
0.8046611293562624 -0.796916091702054 4.479330042017317 1.2398238841851015
1.7803362757564622 -0.5843613191887757 5.014054401578442 0.8614200373666683
1.5165349435749236 -0.6818176536861184 4.633420147551562 1.5093402029509664
1.9574696407290109 -0.9866310830606108 4.973936877466288 0.7119271941703289
1.5415120955635677 -0.675814659291887 4.725541738306718 0.9860662138142773
2.4292362301625348 -0.7790030037295903 4.86141830679885 1.233002932449031
2.0122864180421507 -0.5168164484207111 4.963339650512838 1.1965512112145458
1.1830342949451451 -0.4968324398251133 4.909115566877472 1.5674019603118534
1.9530059131693773 -0.709881293003182 4.990366308047485 1.4876330731162497
1.9674748049643553 -1.0221524646742945 4.80945790569738 1.5967650056531255
1.2244267899441668 -0.24941843767900884 4.902224716920698 1.5257238243560445
1.8923494102083587 -0.767214208196731 4.0478265504310755 0.9612819552134801
1.0862450263792298 -0.5754309295429874 5.066654631727441 1.2611575616191708
0.9814601531171507 -0.19183319250173764 4.426671949134558 2.0491147351513095
1.0017487383690469 -0.49657993232493436 4.905626777303798 1.0060858414724512
0.8669650530763207 -0.4437827618427147 4.90554440462877 1.0575229014970688
1.2244965240620913 -0.24804194595856677 4.995609950597305 0.8797516405393575
1.4873475633233166 -0.4347362473240428 4.739235223272181 1.1611159298714941
1.34852440321841 -0.5715118343377718 4.955557607302651 1.6118430300956266
1.2975358140735511 -0.31635862814841004 5.099284716391415 1.429960503740309
1.2941193669171236 -0.3766933906416251 4.766222020780817 1.5439277237639153
1.7111548972739694 -0.4893142957660238 4.666949063885073 1.344606486012144
2.1320687917706644 -0.7218316231204412 4.8826057471947735 0.9950246921805972
1.603790338444386 -0.39002040521124653 4.760145701564116 1.255758043167802
1.3734701787735415 -0.2344994603870323 4.623401256003015 0.8973853271904192
1.7517904439941687 -0.4467191405306603 4.530663322278517 0.9876013308293526
2.4254667211614773 -0.8031937869174142 4.894547068969542 1.1315728140116437
1.5658522624134037 -0.5162554198531204 4.713138482414879 1.1653539608717645
0.6281622535677777 -0.21142087484397576 4.35263811815063 1.3394321297479337
1.3101366555193126 -0.3628269121368744 4.404342310243109 1.2133026601083214
1.9668692354917423 -0.8672081445633656 4.391409449058271 1.2149854061318341
0.886617557948223 -0.3443035160225554 4.564704652868054 1.1294820214003427
1.2811834238407145 -0.171712350935122 4.4742197512543385 1.5709225473598059
1.3191653517378223 -0.208736076245125 5.302070570100147 1.8434698371105425
0.22015765743170224 -0.3410097112255781 4.719686965724036 1.037458148490176
1.8550955382765983 -0.47865730407328555 4.422029364960487 1.034197350147084
0.8034041329079665 -0.631432930098301 5.283991387292625 1.1739889400753079
1.2826252434751093 -0.5244380157749173 4.776858664012773 0.9790214063552563
1.2235318874450423 -0.39254107878573596 4.637483305584717 1.1190482511018325
1.4086705495694076 -0.34511258376719023 4.527452217503997 0.9654466573709576
1.404002685326451 -0.860264151733353 4.455257134787649 1.2795832530639277
1.354719539574157 -0.3810021730209727 4.583692176908966 1.333160916455296
1.354719539574157 -0.3810021730209727 4.583692176908966 1.333160916455296
1.0184913474263424 -0.42051223541976857 4.885969689643074 1.2474951598857977
1.2246364080281713 -0.5292588959802146 4.702768084889156 1.3986955519689064
1.285814999451947 -0.5502009219955655 4.732773416167953 1.3519419928767977
