walker	cdf_0	cdf_1	log_l	log_p
26	-1.019319315e+00	8.079367282e+00	-9.461133850e+00	-7.377758908e+00
27	7.614896450e-01	1.744768370e+01	-7.823014345e+00	-7.377758908e+00
28	7.715415105e+00	-1.841023003e+01	5.082208797e+00	-7.377758908e+00
29	1.152510436e+01	-8.214149819e+00	-7.816639692e+00	-7.377758908e+00
30	3.926216873e+00	1.319847214e+01	-7.816639773e+00	-7.377758908e+00
31	1.725404742e+01	-3.064307802e+00	-7.816639694e+00	-7.377758908e+00
32	4.656809304e+00	-1.606549616e+01	5.728240841e+00	-7.377758908e+00
33	6.278581270e+00	1.690885132e+01	-7.816639694e+00	-7.377758908e+00
34	1.590430733e+01	1.837718670e+01	-7.816639694e+00	-7.377758908e+00
35	1.026356589e+01	-1.906150661e+01	1.159098293e+00	-7.377758908e+00
36	1.832221324e+00	-5.427358702e+00	4.350780475e+00	-7.377758908e+00
37	1.646234088e+01	7.718274990e+00	-7.816639694e+00	-7.377758908e+00
38	-1.571366665e+01	8.520835655e+00	-1.137678112e+01	-7.377758908e+00
39	4.122466483e+00	-1.257947778e+01	5.689173296e+00	-7.377758908e+00
40	1.158143807e+01	-4.737533695e+00	-7.816639694e+00	-7.377758908e+00
41	4.452492203e+00	-1.561580500e+01	5.665413968e+00	-7.377758908e+00
42	3.293796210e+00	-9.277853507e+00	5.266833040e+00	-7.377758908e+00
43	2.566388296e+00	-1.051153011e+01	4.839604719e+00	-7.377758908e+00
44	4.511849233e+00	-1.357280683e+01	5.762920426e+00	-7.377758908e+00
45	2.467219206e+00	1.269823086e+01	-7.816737307e+00	-7.377758908e+00
46	8.572771002e+00	1.843688046e+00	-7.816639694e+00	-7.377758908e+00
47	4.655794631e+00	-1.949796521e+01	5.020853017e+00	-7.377758908e+00
48	2.108153128e+00	-6.752082191e+00	4.763298523e+00	-7.377758908e+00
49	4.209913748e+00	1.272999086e+01	-7.816639715e+00	-7.377758908e+00
0	4.560347448e+00	-1.324944720e+01	5.721685782e+00	-7.377758908e+00
1	3.531421601e+00	-1.111644494e+01	5.538526407e+00	-7.377758908e+00
2	1.417649336e+01	1.783121923e+01	-7.816639694e+00	-7.377758908e+00
3	3.737673108e+00	-8.795076791e+00	4.572981260e+00	-7.377758908e+00
4	1.592400824e+01	-1.505634588e+01	-7.816639694e+00	-7.377758908e+00
5	-1.422764362e+01	1.587233474e+01	-1.137678239e+01	-7.377758908e+00
6	3.625890090e+00	-1.130017583e+01	5.564256060e+00	-7.377758908e+00
7	1.234052998e+01	-7.538468071e-01	-7.816639694e+00	-7.377758908e+00
8	1.627887242e+00	-8.791405851e+00	3.680519607e+00	-7.377758908e+00
9	-1.052238341e-01	2.202632399e-01	5.738737590e-01	-7.377758908e+00
10	1.999909260e+00	-3.064640622e+00	1.396014921e+00	-7.377758908e+00
11	1.799261090e+01	4.587064932e+00	-7.816639694e+00	-7.377758908e+00
12	1.364894902e+00	-4.196077935e+00	3.835479632e+00	-7.377758908e+00
13	4.293963213e-01	-2.605441959e+00	2.671102755e+00	-7.377758908e+00
14	2.474274249e+00	-1.381683408e+01	3.403928849e+00	-7.377758908e+00
15	-1.615336557e+01	-1.475044302e+01	-1.137678112e+01	-7.377758908e+00
16	1.321202221e+00	-5.310284369e+00	4.058676559e+00	-7.377758908e+00
17	1.858592023e+00	-6.367955459e+00	4.596407342e+00	-7.377758908e+00
18	4.829099852e+00	-1.675955318e+01	5.739875167e+00	-7.377758908e+00
19	4.601319908e+00	-8.717136256e+00	2.471740335e+00	-7.377758908e+00
20	3.082566158e+00	-6.363170222e+00	3.417766032e+00	-7.377758908e+00
21	1.542114749e+00	-7.908192180e+00	3.848011192e+00	-7.377758908e+00
22	8.241310368e+00	-1.877259394e+01	4.640449633e+00	-7.377758908e+00
23	1.362467965e+01	1.373583496e+01	-7.816639694e+00	-7.377758908e+00
24	9.555505925e+00	-1.817251518e+01	1.760398678e+00	-7.377758908e+00
25	4.562022448e+00	-1.540250206e+01	5.749228479e+00	-7.377758908e+00
26	-3.226003690e+00	1.952041246e+01	-1.116455488e+01	-7.377758908e+00
27	7.461671602e-01	1.772737450e+01	-7.822772182e+00	-7.377758908e+00
28	7.715415105e+00	-1.841023003e+01	5.082208797e+00	-7.377758908e+00
29	1.152510436e+01	-8.214149819e+00	-7.816639692e+00	-7.377758908e+00
30	3.961947076e+00	1.446832896e+01	-7.816639726e+00	-7.377758908e+00
31	1.725404742e+01	-3.064307802e+00	-7.816639694e+00	-7.377758908e+00
32	4.656809304e+00	-1.606549616e+01	5.728240841e+00	-7.377758908e+00
33	5.209917698e+00	6.006822742e+00	-7.816639698e+00	-7.377758908e+00
34	1.590430733e+01	1.837718670e+01	-7.816639694e+00	-7.377758908e+00
35	1.026356589e+01	-1.906150661e+01	1.159098293e+00	-7.377758908e+00
36	1.832221324e+00	-5.427358702e+00	4.350780475e+00	-7.377758908e+00
37	1.716970302e+01	6.270883732e+00	-7.816639694e+00	-7.377758908e+00
38	-8.600516614e+00	-1.263514146e+00	-1.137678112e+01	-7.377758908e+00
39	3.864152039e+00	-1.177279747e+01	5.618853872e+00	-7.377758908e+00
40	1.963667106e+01	-4.287871505e+00	-7.816639694e+00	-7.377758908e+00
41	4.452492203e+00	-1.561580500e+01	5.665413968e+00	-7.377758908e+00
42	3.293796210e+00	-9.277853507e+00	5.266833040e+00	-7.377758908e+00
43	2.566388296e+00	-1.051153011e+01	4.839604719e+00	-7.377758908e+00
44	4.176739066e+00	-1.270500313e+01	5.699637631e+00	-7.377758908e+00
45	2.444339540e+00	1.269781389e+01	-7.816746674e+00	-7.377758908e+00
46	9.662145992e+00	2.116048860e-01	-7.816639694e+00	-7.377758908e+00
47	4.655794631e+00	-1.949796521e+01	5.020853017e+00	-7.377758908e+00
48	2.108153128e+00	-6.752082191e+00	4.763298523e+00	-7.377758908e+00
49	4.127272129e+00	1.933282336e+01	-7.816639695e+00	-7.377758908e+00
0	4.663856953e+00	-1.485593209e+01	5.814802052e+00	-7.377758908e+00
1	3.531421601e+00	-1.111644494e+01	5.538526407e+00	-7.377758908e+00
2	1.417649336e+01	1.783121923e+01	-7.816639694e+00	-7.377758908e+00
3	3.737673108e+00	-8.795076791e+00	4.572981260e+00	-7.377758908e+00
4	1.559377362e+01	-1.803384169e+01	-7.816561196e+00	-7.377758908e+00
5	-1.492922035e+01	4.715880810e+00	-1.137678112e+01	-7.377758908e+00
6	3.625890090e+00	-1.130017583e+01	5.564256060e+00	-7.377758908e+00
7	1.479284793e+01	-4.720449212e+00	-7.816639694e+00	-7.377758908e+00
8	1.536785618e+00	-7.757329197e+00	3.893594318e+00	-7.377758908e+00
9	-1.052238341e-01	2.202632399e-01	5.738737590e-01	-7.377758908e+00
10	1.999909260e+00	-3.064640622e+00	1.396014921e+00	-7.377758908e+00
11	1.191503335e+01	1.105055578e+01	-7.816639694e+00	-7.377758908e+00
12	1.364894902e+00	-4.196077935e+00	3.835479632e+00	-7.377758908e+00
13	4.293963213e-01	-2.605441959e+00	2.671102755e+00	-7.377758908e+00
14	2.458743160e+00	-1.368214542e+01	3.428619222e+00	-7.377758908e+00
15	-1.615336557e+01	-1.475044302e+01	-1.137678112e+01	-7.377758908e+00
16	1.321202221e+00	-5.310284369e+00	4.058676559e+00	-7.377758908e+00
17	1.922007616e+00	-5.739747047e+00	4.464683335e+00	-7.377758908e+00
18	4.829099852e+00	-1.675955318e+01	5.739875167e+00	-7.377758908e+00
19	4.601319908e+00	-8.717136256e+00	2.471740335e+00	-7.377758908e+00
20	3.723525316e+00	-1.017853141e+01	5.338761040e+00	-7.377758908e+00
21	1.542114749e+00	-7.908192180e+00	3.848011192e+00	-7.377758908e+00
22	6.304256797e+00	-1.476376341e+01	4.870790856e+00	-7.377758908e+00
23	1.495162852e+01	1.609524760e+01	-7.816639694e+00	-7.377758908e+00
24	9.555505925e+00	-1.817251518e+01	1.760398678e+00	-7.377758908e+00
25	4.941508733e+00	-1.626186066e+01	5.837407178e+00	-7.377758908e+00
26	-3.226003690e+00	1.952041246e+01	-1.116455488e+01	-7.377758908e+00
27	4.732723004e+00	1.822125142e+01	-7.816639694e+00	-7.377758908e+00
28	7.598331164e+00	-1.812721016e+01	5.077671633e+00	-7.377758908e+00
29	1.152510436e+01	-8.214149819e+00	-7.816639692e+00	-7.377758908e+00
30	3.961947076e+00	1.446832896e+01	-7.816639726e+00	-7.377758908e+00
31	1.246624971e+01	-4.230057241e+00	-7.816639694e+00	-7.377758908e+00
32	4.775392500e+00	-1.658698249e+01	5.731184442e+00	-7.377758908e+00
33	5.209917698e+00	6.006822742e+00	-7.816639698e+00	-7.377758908e+00
34	1.590430733e+01	1.837718670e+01	-7.816639694e+00	-7.377758908e+00
35	1.026356589e+01	-1.906150661e+01	1.159098293e+00	-7.377758908e+00
36	1.832221324e+00	-5.427358702e+00	4.350780475e+00	-7.377758908e+00
37	1.716970302e+01	6.270883732e+00	-7.816639694e+00	-7.377758908e+00
38	-6.097740774e+00	5.404206548e-02	-1.137677969e+01	-7.377758908e+00
39	3.212519197e+00	-8.405222826e+00	4.969939573e+00	-7.377758908e+00
40	1.963667106e+01	-4.287871505e+00	-7.816639694e+00	-7.377758908e+00
41	4.536317609e+00	-1.560739317e+01	5.715266897e+00	-7.377758908e+00
42	3.293796210e+00	-9.277853507e+00	5.266833040e+00	-7.377758908e+00
43	3.408084789e+00	-1.278937401e+01	5.308568401e+00	-7.377758908e+00
44	4.176739066e+00	-1.270500313e+01	5.699637631e+00	-7.377758908e+00
45	2.338976778e+00	1.542357625e+01	-7.816692699e+00	-7.377758908e+00
46	1.020519177e+01	6.694735002e-01	-7.816639694e+00	-7.377758908e+00
47	4.142577318e+00	-1.564690475e+01	5.421739346e+00	-7.377758908e+00
48	2.108153128e+00	-6.752082191e+00	4.763298523e+00	-7.377758908e+00
49	3.788238024e+00	1.934147244e+01	-7.816639699e+00	-7.377758908e+00
0	4.599173493e+00	-1.495408065e+01	5.794369910e+00	-7.377758908e+00
1	3.531421601e+00	-1.111644494e+01	5.538526407e+00	-7.377758908e+00
2	1.095791365e+01	1.717658945e+01	-7.816639694e+00	-7.377758908e+00
3	2.920953533e+00	-8.465167081e+00	5.157841870e+00	-7.377758908e+00
4	1.511302258e+01	-1.796954565e+01	-7.815996557e+00	-7.377758908e+00
5	-1.492922035e+01	4.715880810e+00	-1.137678112e+01	-7.377758908e+00
6	3.797405592e+00	-1.486182812e+01	5.252387859e+00	-7.377758908e+00
7	1.516815185e+01	-5.327499953e+00	-7.816639694e+00	-7.377758908e+00
8	2.501553628e+00	-1.067836471e+01	4.694529199e+00	-7.377758908e+00
9	-1.052238341e-01	2.202632399e-01	5.738737590e-01	-7.377758908e+00
10	1.999909260e+00	-3.064640622e+00	1.396014921e+00	-7.377758908e+00
11	1.191503335e+01	1.105055578e+01	-7.816639694e+00	-7.377758908e+00
12	1.364894902e+00	-4.196077935e+00	3.835479632e+00	-7.377758908e+00
13	4.293963213e-01	-2.605441959e+00	2.671102755e+00	-7.377758908e+00
14	4.379424787e+00	-1.252376683e+01	5.649584576e+00	-7.377758908e+00
15	-1.154584032e+01	-1.296886700e+01	-1.137678112e+01	-7.377758908e+00
16	4.879327315e-01	-1.520686166e+00	2.158124144e+00	-7.377758908e+00
17	1.922007616e+00	-5.739747047e+00	4.464683335e+00	-7.377758908e+00
18	4.944387937e+00	-1.721323616e+01	5.747558847e+00	-7.377758908e+00
19	4.601319908e+00	-8.717136256e+00	2.471740335e+00	-7.377758908e+00
20	3.723525316e+00	-1.017853141e+01	5.338761040e+00	-7.377758908e+00
21	1.542114749e+00	-7.908192180e+00	3.848011192e+00	-7.377758908e+00
22	6.304256797e+00	-1.476376341e+01	4.870790856e+00	-7.377758908e+00
23	1.828433881e+01	1.658862391e+01	-7.816639694e+00	-7.377758908e+00
24	9.555505925e+00	-1.817251518e+01	1.760398678e+00	-7.377758908e+00
25	4.941508733e+00	-1.626186066e+01	5.837407178e+00	-7.377758908e+00
26	-3.226003690e+00	1.952041246e+01	-1.116455488e+01	-7.377758908e+00
27	4.732723004e+00	1.822125142e+01	-7.816639694e+00	-7.377758908e+00
28	7.598331164e+00	-1.812721016e+01	5.077671633e+00	-7.377758908e+00
29	1.094175654e+01	-8.373454556e+00	-7.816639549e+00	-7.377758908e+00
30	4.000239931e+00	9.623900306e+00	-7.816640062e+00	-7.377758908e+00
31	1.365442759e+01	-2.330201463e+00	-7.816639694e+00	-7.377758908e+00
32	4.775392500e+00	-1.658698249e+01	5.731184442e+00	-7.377758908e+00
33	6.977835412e+00	1.130255643e+01	-7.816639694e+00	-7.377758908e+00
34	1.590430733e+01	1.837718670e+01	-7.816639694e+00	-7.377758908e+00
35	1.026356589e+01	-1.906150661e+01	1.159098293e+00	-7.377758908e+00
36	1.010512965e+00	-4.451142929e+00	3.654776924e+00	-7.377758908e+00
37	1.419436270e+01	4.439852775e+00	-7.816639694e+00	-7.377758908e+00
38	-7.423811397e+00	-1.108704317e+00	-1.137678112e+01	-7.377758908e+00
39	3.212519197e+00	-8.405222826e+00	4.969939573e+00	-7.377758908e+00
40	1.963667106e+01	-4.287871505e+00	-7.816639694e+00	-7.377758908e+00
41	4.636291064e+00	-1.537326878e+01	5.783566191e+00	-7.377758908e+00
42	3.452543978e+00	-9.696071871e+00	5.324044983e+00	-7.377758908e+00
43	3.180320041e+00	-1.281437447e+01	5.045957934e+00	-7.377758908e+00
44	4.176739066e+00	-1.270500313e+01	5.699637631e+00	-7.377758908e+00
45	2.338976778e+00	1.542357625e+01	-7.816692699e+00	-7.377758908e+00
46	1.021305425e+01	6.547263999e-01	-7.816639694e+00	-7.377758908e+00
47	4.142577318e+00	-1.564690475e+01	5.421739346e+00	-7.377758908e+00
48	1.562218934e+00	-4.919727214e+00	4.154447335e+00	-7.377758908e+00
49	4.025329941e+00	1.115967739e+01	-7.816639835e+00	-7.377758908e+00
0	4.586674117e+00	-1.490633087e+01	5.792525572e+00	-7.377758908e+00
1	3.531421601e+00	-1.111644494e+01	5.538526407e+00	-7.377758908e+00
2	1.074115411e+01	1.729205883e+01	-7.816639694e+00	-7.377758908e+00
3	2.920953533e+00	-8.465167081e+00	5.157841870e+00	-7.377758908e+00
4	1.511302258e+01	-1.796954565e+01	-7.815996557e+00	-7.377758908e+00
5	-1.498220087e+01	4.746836239e+00	-1.137678112e+01	-7.377758908e+00
6	3.797405592e+00	-1.486182812e+01	5.252387859e+00	-7.377758908e+00
7	1.919696802e+01	1.484772318e+00	-7.816639694e+00	-7.377758908e+00
8	3.511272256e+00	-1.289902755e+01	5.384418996e+00	-7.377758908e+00
9	-1.052238341e-01	2.202632399e-01	5.738737590e-01	-7.377758908e+00
10	1.999909260e+00	-3.064640622e+00	1.396014921e+00	-7.377758908e+00
11	1.191503335e+01	1.105055578e+01	-7.816639694e+00	-7.377758908e+00
12	1.364894902e+00	-4.196077935e+00	3.835479632e+00	-7.377758908e+00
13	5.874874462e-01	-2.928412171e+00	2.942004360e+00	-7.377758908e+00
14	4.536042354e+00	-1.278368487e+01	5.648071457e+00	-7.377758908e+00
15	-1.154584032e+01	-1.296886700e+01	-1.137678112e+01	-7.377758908e+00
16	4.879327315e-01	-1.520686166e+00	2.158124144e+00	-7.377758908e+00
17	1.922007616e+00	-5.739747047e+00	4.464683335e+00	-7.377758908e+00
18	4.944387937e+00	-1.721323616e+01	5.747558847e+00	-7.377758908e+00
19	4.601319908e+00	-8.717136256e+00	2.471740335e+00	-7.377758908e+00
20	2.229235477e+00	-7.074322550e+00	4.853179276e+00	-7.377758908e+00
21	1.281737127e+00	-7.637199852e+00	3.336067001e+00	-7.377758908e+00
22	5.285983723e+00	-1.342435233e+01	5.355897625e+00	-7.377758908e+00
23	1.533580455e+01	1.303011278e+01	-7.816639694e+00	-7.377758908e+00
24	9.389950444e+00	-1.784147694e+01	1.761688433e+00	-7.377758908e+00
25	4.941508733e+00	-1.626186066e+01	5.837407178e+00	-7.377758908e+00
26	-3.226003690e+00	1.952041246e+01	-1.116455488e+01	-7.377758908e+00
27	4.732723004e+00	1.822125142e+01	-7.816639694e+00	-7.377758908e+00
28	7.598331164e+00	-1.812721016e+01	5.077671633e+00	-7.377758908e+00
29	4.205118073e+00	-5.752213444e+00	-1.747583941e+00	-7.377758908e+00
30	4.000239931e+00	9.623900306e+00	-7.816640062e+00	-7.377758908e+00
31	1.365442759e+01	-2.330201463e+00	-7.816639694e+00	-7.377758908e+00
32	6.242769153e+00	-1.691227276e+01	5.766987944e+00	-7.377758908e+00
33	6.977835412e+00	1.130255643e+01	-7.816639694e+00	-7.377758908e+00
34	1.590430733e+01	1.837718670e+01	-7.816639694e+00	-7.377758908e+00
35	9.477261880e+00	-1.862286584e+01	2.416236167e+00	-7.377758908e+00
36	1.010512965e+00	-4.451142929e+00	3.654776924e+00	-7.377758908e+00
37	1.842085179e+01	1.320102817e+01	-7.816639694e+00	-7.377758908e+00
38	-6.308712470e+00	-1.661258435e+00	-1.137678100e+01	-7.377758908e+00
39	3.212519197e+00	-8.405222826e+00	4.969939573e+00	-7.377758908e+00
40	1.551404579e+01	-4.267160300e+00	-7.816639694e+00	-7.377758908e+00
41	4.636291064e+00	-1.537326878e+01	5.783566191e+00	-7.377758908e+00
42	3.479606837e+00	-9.841615447e+00	5.354040787e+00	-7.377758908e+00
43	3.180320041e+00	-1.281437447e+01	5.045957934e+00	-7.377758908e+00
44	4.176739066e+00	-1.270500313e+01	5.699637631e+00	-7.377758908e+00
45	2.462142785e+00	1.533290370e+01	-7.816672597e+00	-7.377758908e+00
46	1.235703212e+01	-4.697697169e-01	-7.816639694e+00	-7.377758908e+00
47	4.142577318e+00	-1.564690475e+01	5.421739346e+00	-7.377758908e+00
48	1.562218934e+00	-4.919727214e+00	4.154447335e+00	-7.377758908e+00
49	4.025329941e+00	1.115967739e+01	-7.816639835e+00	-7.377758908e+00
0	4.344631702e+00	-1.403704780e+01	5.750704308e+00	-7.377758908e+00
1	4.138893785e+00	-1.300339740e+01	5.708920209e+00	-7.377758908e+00
2	1.074115411e+01	1.729205883e+01	-7.816639694e+00	-7.377758908e+00
3	2.920953533e+00	-8.465167081e+00	5.157841870e+00	-7.377758908e+00
4	1.293954597e+01	-1.765956210e+01	-7.196725355e+00	-7.377758908e+00
5	-1.516340254e+01	4.851051773e+00	-1.137678112e+01	-7.377758908e+00
6	3.797405592e+00	-1.486182812e+01	5.252387859e+00	-7.377758908e+00
7	1.919696802e+01	1.484772318e+00	-7.816639694e+00	-7.377758908e+00
8	3.740536435e+00	-1.634758957e+01	4.762769386e+00	-7.377758908e+00
9	-1.052238341e-01	2.202632399e-01	5.738737590e-01	-7.377758908e+00
10	1.999909260e+00	-3.064640622e+00	1.396014921e+00	-7.377758908e+00
11	1.191503335e+01	1.105055578e+01	-7.816639694e+00	-7.377758908e+00
12	1.364894902e+00	-4.196077935e+00	3.835479632e+00	-7.377758908e+00
13	5.874874462e-01	-2.928412171e+00	2.942004360e+00	-7.377758908e+00
14	4.536042354e+00	-1.278368487e+01	5.648071457e+00	-7.377758908e+00
15	-1.815975156e+01	-1.502786305e+01	-1.137678112e+01	-7.377758908e+00
16	4.879327315e-01	-1.520686166e+00	2.158124144e+00	-7.377758908e+00
17	1.922007616e+00	-5.739747047e+00	4.464683335e+00	-7.377758908e+00
18	4.944387937e+00	-1.721323616e+01	5.747558847e+00	-7.377758908e+00
19	4.456139102e+00	-8.660378053e+00	2.815764265e+00	-7.377758908e+00
20	2.484899020e+00	-7.889724902e+00	5.041703087e+00	-7.377758908e+00
21	1.961005774e+00	-7.980298040e+00	4.591231441e+00	-7.377758908e+00
22	5.313240422e+00	-1.348850091e+01	5.357377996e+00	-7.377758908e+00
23	1.447728391e+01	1.127395846e+01	-7.816639694e+00	-7.377758908e+00
24	6.172344182e+00	-1.140767774e+01	1.773012515e+00	-7.377758908e+00
25	4.939246989e+00	-1.551451266e+01	5.861630029e+00	-7.377758908e+00
26	-3.226003690e+00	1.952041246e+01	-1.116455488e+01	-7.377758908e+00
27	4.173309609e+00	1.862007993e+01	-7.816639695e+00	-7.377758908e+00
28	7.598331164e+00	-1.812721016e+01	5.077671633e+00	-7.377758908e+00
29	4.205118073e+00	-5.752213444e+00	-1.747583941e+00	-7.377758908e+00
30	2.891743895e+00	4.405320211e+00	-7.817308268e+00	-7.377758908e+00
31	1.057432132e+01	-3.445643870e+00	-7.816639694e+00	-7.377758908e+00
32	6.397508724e+00	-1.698961661e+01	5.699130288e+00	-7.377758908e+00
33	5.723908077e+00	6.482919315e+00	-7.816639694e+00	-7.377758908e+00
34	1.590430733e+01	1.837718670e+01	-7.816639694e+00	-7.377758908e+00
35	9.477261880e+00	-1.862286584e+01	2.416236167e+00	-7.377758908e+00
36	1.823166389e+00	-7.853588936e+00	4.409095781e+00	-7.377758908e+00
37	1.567034396e+01	7.922716556e+00	-7.816639694e+00	-7.377758908e+00
38	-1.356621657e+01	7.361098470e-01	-1.137678112e+01	-7.377758908e+00
39	4.664964440e+00	-1.125948421e+01	4.944773726e+00	-7.377758908e+00
40	1.543577449e+01	-6.941577819e+00	-7.816639694e+00	-7.377758908e+00
41	4.721256593e+00	-1.545124543e+01	5.809678602e+00	-7.377758908e+00
42	3.479606837e+00	-9.841615447e+00	5.354040787e+00	-7.377758908e+00
43	3.169200919e+00	-1.292481859e+01	5.001616603e+00	-7.377758908e+00
44	5.907624585e+00	-1.741967948e+01	5.947100335e+00	-7.377758908e+00
45	1.541804315e+00	1.397792723e+01	-7.818387549e+00	-7.377758908e+00
46	1.235703212e+01	-4.697697169e-01	-7.816639694e+00	-7.377758908e+00
47	4.142577318e+00	-1.564690475e+01	5.421739346e+00	-7.377758908e+00
48	1.704637526e+00	-5.442020982e+00	4.352030216e+00	-7.377758908e+00
49	-7.184184436e-01	1.778103396e+01	-7.994374989e+00	-7.377758908e+00
0	3.317298902e+00	-1.099956375e+01	5.466176186e+00	-7.377758908e+00
1	3.491535430e+00	-1.099254904e+01	5.525027053e+00	-7.377758908e+00
2	1.083038561e+01	1.793287014e+01	-7.816639694e+00	-7.377758908e+00
3	2.920953533e+00	-8.465167081e+00	5.157841870e+00	-7.377758908e+00
4	1.293954597e+01	-1.765956210e+01	-7.196725355e+00	-7.377758908e+00
5	-1.516340254e+01	4.851051773e+00	-1.137678112e+01	-7.377758908e+00
6	3.797405592e+00	-1.486182812e+01	5.252387859e+00	-7.377758908e+00
7	1.919696802e+01	1.484772318e+00	-7.816639694e+00	-7.377758908e+00
8	3.740536435e+00	-1.634758957e+01	4.762769386e+00	-7.377758908e+00
9	-1.052238341e-01	2.202632399e-01	5.738737590e-01	-7.377758908e+00
10	2.317176423e+00	-4.958136048e+00	3.433939590e+00	-7.377758908e+00
11	1.191503335e+01	1.105055578e+01	-7.816639694e+00	-7.377758908e+00
12	8.349518716e-01	-2.418975786e+00	2.804125997e+00	-7.377758908e+00
13	1.934689341e+00	-8.662018366e+00	4.369125720e+00	-7.377758908e+00
14	4.800339055e+00	-1.236755760e+01	5.357926794e+00	-7.377758908e+00
15	-1.815975156e+01	-1.502786305e+01	-1.137678112e+01	-7.377758908e+00
16	4.879327315e-01	-1.520686166e+00	2.158124144e+00	-7.377758908e+00
17	1.675537627e+00	-7.679663477e+00	4.199180320e+00	-7.377758908e+00
18	4.939782957e+00	-1.719351899e+01	5.747471726e+00	-7.377758908e+00
19	4.456139102e+00	-8.660378053e+00	2.815764265e+00	-7.377758908e+00
20	2.484899020e+00	-7.889724902e+00	5.041703087e+00	-7.377758908e+00
21	1.029070389e+00	-5.096154720e+00	3.631948542e+00	-7.377758908e+00
22	5.313240422e+00	-1.348850091e+01	5.357377996e+00	-7.377758908e+00
23	1.004336871e+01	4.188616570e+00	-7.816639694e+00	-7.377758908e+00
24	6.172344182e+00	-1.140767774e+01	1.773012515e+00	-7.377758908e+00
25	4.939246989e+00	-1.551451266e+01	5.861630029e+00	-7.377758908e+00
26	-3.226003690e+00	1.952041246e+01	-1.116455488e+01	-7.377758908e+00
27	4.173309609e+00	1.862007993e+01	-7.816639695e+00	-7.377758908e+00
28	7.598331164e+00	-1.812721016e+01	5.077671633e+00	-7.377758908e+00
29	4.352678569e+00	-6.254054395e+00	-1.250085562e+00	-7.377758908e+00
30	3.243766410e+00	4.663554415e+00	-7.816791789e+00	-7.377758908e+00
31	1.290507127e+01	-1.792735334e+01	-6.920448595e+00	-7.377758908e+00
32	6.397508724e+00	-1.698961661e+01	5.699130288e+00	-7.377758908e+00
33	6.482870943e+00	1.242423542e+01	-7.816639694e+00	-7.377758908e+00
34	1.590430733e+01	1.837718670e+01	-7.816639694e+00	-7.377758908e+00
35	9.477261880e+00	-1.862286584e+01	2.416236167e+00	-7.377758908e+00
36	1.823166389e+00	-7.853588936e+00	4.409095781e+00	-7.377758908e+00
37	1.312154810e+01	1.257560990e+01	-7.816639694e+00	-7.377758908e+00
38	-1.327238116e+01	5.782033318e-01	-1.137678112e+01	-7.377758908e+00
39	7.183191197e+00	-1.731974966e+01	5.152821068e+00	-7.377758908e+00
40	1.715905809e+01	-1.056408318e+01	-7.816639694e+00	-7.377758908e+00
41	5.780604830e+00	-1.820755201e+01	5.968079610e+00	-7.377758908e+00
42	3.479606837e+00	-9.841615447e+00	5.354040787e+00	-7.377758908e+00
43	3.576131055e+00	-1.247175584e+01	5.498731210e+00	-7.377758908e+00
44	5.907624585e+00	-1.741967948e+01	5.947100335e+00	-7.377758908e+00
45	7.986928690e+00	1.263067026e+01	-7.816639694e+00	-7.377758908e+00
46	1.156008144e+01	-1.724544791e+00	-7.816639694e+00	-7.377758908e+00
47	4.371732840e+00	-1.516830679e+01	5.673821285e+00	-7.377758908e+00
48	1.704637526e+00	-5.442020982e+00	4.352030216e+00	-7.377758908e+00
49	3.977767227e+00	1.495614165e+01	-7.816639716e+00	-7.377758908e+00
0	1.934631043e+00	-7.150689190e+00	4.672537787e+00	-7.377758908e+00
1	1.354623361e+00	-1.111235174e+01	1.716680149e+00	-7.377758908e+00
2	6.496630310e+00	8.282592386e+00	-7.816639694e+00	-7.377758908e+00
3	2.920953533e+00	-8.465167081e+00	5.157841870e+00	-7.377758908e+00
4	1.293954597e+01	-1.765956210e+01	-7.196725355e+00	-7.377758908e+00
5	-2.599033001e+00	-7.916179526e-01	-8.577258700e+00	-7.377758908e+00
6	3.797405592e+00	-1.486182812e+01	5.252387859e+00	-7.377758908e+00
7	1.319678619e+01	-4.986282474e+00	-7.816639694e+00	-7.377758908e+00
8	3.332212216e+00	-1.465321713e+01	4.706948225e+00	-7.377758908e+00
9	-1.052238341e-01	2.202632399e-01	5.738737590e-01	-7.377758908e+00
10	2.163463833e+00	-5.610111948e+00	4.270949187e+00	-7.377758908e+00
11	1.179699225e+01	6.802129588e+00	-7.816639694e+00	-7.377758908e+00
12	8.349518716e-01	-2.418975786e+00	2.804125997e+00	-7.377758908e+00
13	1.934689341e+00	-8.662018366e+00	4.369125720e+00	-7.377758908e+00
14	4.859186891e+00	-1.300137376e+01	5.539417941e+00	-7.377758908e+00
15	-1.912368267e+01	-1.537393393e+01	-1.137678112e+01	-7.377758908e+00
16	1.359040311e+00	-3.157640641e+00	3.054348151e+00	-7.377758908e+00
17	1.675537627e+00	-7.679663477e+00	4.199180320e+00	-7.377758908e+00
18	4.939782957e+00	-1.719351899e+01	5.747471726e+00	-7.377758908e+00
19	4.456139102e+00	-8.660378053e+00	2.815764265e+00	-7.377758908e+00
20	2.826377916e+00	-9.207001537e+00	5.258619718e+00	-7.377758908e+00
21	1.029070389e+00	-5.096154720e+00	3.631948542e+00	-7.377758908e+00
22	5.313240422e+00	-1.348850091e+01	5.357377996e+00	-7.377758908e+00
