theta_0 theta_1 theta_2 theta_3
0.07667559275379043 -1.3777887428155 5.210727862241238 0.14175707196964193
-1.3485651340490918 -0.11665070473392836 2.6711925637352048 0.2769316377446344
0.6122147272668789 -0.34709555001471837 3.7029097691772916 2.339202094263745
1.8334407550792489 -1.8940139325934973 5.342002226555412 2.568386669135604
1.3196427114413818 0.23840004464097675 5.15832999569784 2.7732630011443216
0.40301023207519115 -0.5338500750494513 1.9174136537872597 1.5308118850956092
0.499011742296285 -1.0072403498887281 5.644676608332061 1.633784859636596
-0.41494760513810247 -0.21800150613753844 4.033278397457055 1.3522483595209127
0.0538219037741845 -0.22886338619413504 3.507873341544267 2.3293644622713856
-0.32284969806692065 -1.3718228575405063 5.2512831766248915 0.785087466542902
-0.2892960573359338 0.5235977264914987 4.1446012422516345 2.4123072233650014
-1.4180746336819054 0.3586482749475367 1.8448212811340292 2.9657764166938487
0.8170250296031862 -0.05180321836573226 5.758602627907084 -1.122395818865619
-0.33885186010892593 -0.17630244161928155 4.368949990419977 2.9577136577208805
0.678080828701437 -1.283358417851714 3.3956811397569404 -1.675946349628021
-0.018998848402790924 0.36535830165519656 2.7876050440602484 0.40214046101730067
-0.8563321397813585 -0.6261748086719928 2.7391944834290585 1.6807090583102053
-0.44792928971086576 0.9384005043589939 1.3855961341892908 1.9648366222099325
-0.6079218740400587 -1.786686157244452 4.060693996014262 0.6410424713871556
-0.9687908506851164 -0.3029018541284004 3.2437004908828744 -0.1645906213785524
0.7840488180699368 -1.8192447937849214 3.1716661562132344 0.5917096380636626
1.0770086304812256 -0.4958444843294528 4.658570224357306 0.33349306018498637
0.9569912500928288 0.8239484723415709 5.196052191130683 -1.8876273379192494
-0.530511128021548 -0.7899476964149994 5.073518365598092 0.1706023744109484
-0.676640371036263 -0.9535915431959638 4.606912490236508 1.9724719255964247
-0.36878675663207866 -1.8534147314393556 4.870687666782593 2.7559355035326023
-0.581434994416852 -0.01135741095939724 4.8953150600285475 -0.028758919908333236
1.3111638504158951 -0.23926593484316316 1.446547816175705 1.9049977935337066
0.7428378078958028 0.6637241418878399 4.331656426810117 1.898433263968792
0.3042308009018343 -0.8767622539904412 4.52998028399524 1.2846030711169159
-0.3452936363646181 0.4881134947135064 5.162463812163425 -1.9542662847961987
-0.44273980621129294 -0.6561474988155805 5.977506893605713 1.8100121671987452
0.08297351885520732 0.06861736975450428 1.2566757173657024 0.875547891219179
-2.0527049632230723 0.80208667361821 1.7565925544807308 -0.3006213235971631
-0.012615554726136013 -0.14835047080627484 3.673561813909025 1.346709299828193
0.788453163990742 -1.1965960179426256 1.2608620854127466 0.4099870677443852
0.6936440560481925 -1.6033373423173605 5.194306363264434 1.2011476513416621
1.5639503806334636 0.05402287932622113 1.04575253981305 -0.7007698854570414
1.552410863382004 0.1847086075180051 5.540801607664128 -0.9771175337359814
1.9185667172525092 0.5131575590873945 3.873189830853762 2.364579899522869
-1.4473926046995178 0.1504572883025601 2.42976203455607 0.8070791460114111
0.12385731313651593 0.7580249458282785 3.425349176015772 -1.7100499435336176
-1.4638989119822896 1.9172995165395728 5.20552629692855 -1.7365457501768367
-0.26345725148157917 -2.150560518391929 4.545314448040229 1.2657918641803976
0.34449593207345186 0.9667137767888351 3.8903200586960636 1.9253726197536856
1.635764095583869 0.732245322626681 5.911570229968758 -0.9051630591385993
-1.0509027839489744 -1.799308306196644 4.0666260039724555 2.962523991528734
1.0653132640508949 0.4858335939983043 4.344936017882576 -0.5131821802967083
1.5947702848539302 -0.5339563695786174 4.976831740765167 0.33957760758140465
0.3635181585600471 -1.5011322013150339 4.237705755761263 1.5837368167306232
-0.18775992289885624 -0.03921518048526873 2.6416904568537345 1.120825248902541
2.9459148810680453 -1.099481639853939 4.424036719725915 -0.20294646018157625
-0.8565342264804743 -1.6930728635282355 2.4900933960873592 -0.000984387029803191
-0.09780841718607614 1.5754961358286295 3.463890403431695 0.16044732159242125
0.3177014886755177 -0.4502012606592434 2.2520240110635252 0.8293896671264842
0.8217662936251283 -0.7133386036517939 3.53704390167601 -1.3659877513143122
0.85392989733391 0.6849301678640266 2.278783686745727 0.347408664080195
-0.11507887108370962 -0.47313651005321067 2.646109559472716 -1.2428993084405415
0.10849325223599754 -0.510444139499239 1.8212732553004427 1.8082857632985205
2.3142347598168596 1.073658241309471 4.206598466174435 -1.4436752105425619
0.023680537641370736 0.6447272503629946 4.499760556642615 2.6718019741341994
1.146120856407232 0.1337107406382816 3.861127236304248 0.6801578852320025
-1.2259489251986087 -0.49435969809836383 1.5428523797340747 0.7219123124857565
-1.431487575659251 0.2948062336193833 1.289375744293896 1.783840481331807
0.260730032810085 -0.5447608766693584 4.341530389181384 -1.802843182267402
-0.32016102166502636 -0.39899003666095545 4.2395883993034476 0.5281335990719227
-1.4746866696403986 -0.16579236211480086 1.1599019157105481 1.6125356775054387
0.5617350292738519 -0.7794904778655751 3.97079159190047 1.4834943243292864
-0.7897009536434538 -0.023980361762390823 4.68903389225433 1.8346426693353726
-2.253066941418727 -0.5090210142662771 3.6902113899674567 2.432169254432776
-0.1366573850786652 -0.6557109599246433 3.598385588207268 -0.7998159779639162
-0.5398669487562847 0.19631700580653932 4.325725560271579 -1.597070198196289
0.058699304454152675 0.7672966884103785 4.922483525034017 0.7869243479415384
-2.3147077661915105 0.4848758640988431 4.617371172194251 -1.025303073222132
-0.295128849388236 -2.1183492476719246 3.998147759632809 2.7281889435089703
0.62910320739206 1.4992996198079576 5.040797326949708 1.3173851193341832
0.2608197528324274 -0.7422459320137051 2.2532886247006734 0.5401292543581482
0.5371550555709494 0.5593134037387169 5.247316113826827 2.1164643807366836
1.321919127188913 -0.4379791293923822 4.5051684263800285 0.1706823860442337
-0.3099491467126565 -1.171609502459518 5.244813153170425 1.3695825400327595
-0.26839534127737996 -0.5492593617275965 4.818376717832023 1.951307488698515
0.9684425489511517 0.6418060618954408 5.6007833070025566 -0.7439080905446243
1.5242795149348214 -1.13879392331158 4.166823283066849 0.6680370630501793
-0.18985618974754437 1.3952409457831996 4.555123245120036 -0.640266814816564
-1.786693993038125 -0.6211067396372405 5.413613962713404 0.5341172462450703
0.17507814358993756 -0.20766792209274243 4.128455850834433 0.42173672286934993
0.13675263635762702 0.9186320836696273 5.187054669360011 -0.8127961975030821
0.7669077280866776 -0.7882854173023038 4.357944052733126 1.4471016004870774
1.0264281784552836 0.0300281693751141 2.7435295725642446 2.9075160406767018
-0.148200028063723 0.8908480565051946 5.188954777096074 2.5645974845681243
-0.46543975745434873 -0.372328694424248 4.797543137173436 1.3517360115489172
1.1350162772971766 -0.8439622397111666 1.5779611148535637 1.6854106741515609
0.06774937154040517 1.549881324476953 5.254790921719849 2.707644585130801
-0.3016886929033946 -1.2971807819464445 5.04439428200748 -1.9207304122743607
1.7838048556095747 -0.22568213220859057 3.9534803349436274 -0.5284485143056212
-0.7305365381204131 1.3390589462704745 5.5637623125945375 0.34127229787174646
1.10788132590642 0.9732218834579756 3.567967724472108 -1.103889186994595
1.3286445538722294 -0.5542027712124771 3.973271067195607 0.2721649996905184
-1.295034047145687 -0.7401403912292026 5.630601270607151 0.08241525680146955
-1.9712491898540483 -0.6557226291726554 3.9633725753145574 1.272054510330522
-1.6320199305132268 0.19349890005466752 1.793767012460325 2.706294132884761
-0.1925348038087088 0.08640241743067745 5.836063591542815 2.1487651108079566
-0.19287325987226472 0.07655800758302928 5.769089026237314 2.0245960485663916
-0.6864550384772146 0.03323430221248874 1.5798688998088632 1.2796476820624347
-0.8085382921983826 -0.42494311001222856 5.3274067548348585 0.3127589231769036
0.6779251141787077 -0.6514892382310047 2.04930740582906 0.4513049059782652
-1.3186329111520727 -0.08830654691886752 1.6129049126605972 1.2146506823077692
1.3368492447417026 -0.6077008954849246 4.6473332656409445 2.1108479059881375
-0.05390861375926326 0.8626685298823589 4.650965038747713 2.93949546377915
0.23580929358318636 -1.0836782981553228 3.77574159139927 1.4691871147890183
0.6102106978034416 0.02866896327880588 2.062518007686522 0.3217405337626642
0.437299041109924 0.4352004135125137 5.764445377604104 -0.3429709819911219
-0.10299580416042498 -0.964165805944251 3.498696422325415 2.3762273417963646
0.5253737892706759 0.5411075461212964 2.9002998594293294 -0.8894009209115398
0.44849827273339027 -1.4663268145205348 4.745205755347142 0.04009357660851709
-0.8327333329977139 -0.6129760243724449 4.311528760855818 -0.35845091798457385
-0.19890492361698653 -1.68890340290055 5.533197801202656 1.642314824745108
-0.5664267097529997 0.6410838571422045 1.5511170995006918 -1.6214792529114692
-0.9142381523775902 1.3534414402454762 2.324194498015859 -0.135206704072378
1.2880370868188642 -1.1004316067147955 1.139455570205222 1.7021965778508659
1.073182408600144 1.50071060931064 3.6204977500015776 1.34187286535693
-1.7580404589144227 0.8064754520848729 2.3960524844430187 -1.4317378663835365
-0.4095618473648487 -1.272430067861333 4.097358771562742 0.37950190331424527
-0.9210521610779753 0.2118210658788684 2.2021666239993016 -1.507674742630562
-0.3210793704956199 -1.1219805026275014 3.897127822449985 -0.6132283511188991
-1.1081151734876007 0.7332062341320523 2.863625598997433 -1.3937523698297531
0.4021692368076365 -0.7669219525239561 5.9467168367151535 2.788894201158853
1.488211669634373 1.3544302303718627 4.492828560217802 -1.8834835747240195
0.6467452870465626 -0.9119983613063741 3.0826339693350207 0.4578459483473539
0.23798305406531195 1.5299688730601164 1.4235640999500843 -0.8897377526915817
0.9703771415343956 0.5330167053781019 5.123450789473826 1.7372335310127744
-0.27032761607688577 0.7292723821493188 4.2776819832428945 0.5941232125416533
0.8384272926014322 1.1175092789341436 4.884615659242638 1.318876119434643
-3.4002947347382992 -2.027364737048038 1.7345899117427201 1.4647714668640028
-0.6375166071975895 -1.2389658843209288 3.9594850877745342 1.5300065503917857
-0.9260533208905921 -0.6549000039361956 5.667150310695374 2.2446028416166186
0.5950513600456218 -0.2909935152508214 4.023945786021608 1.9091214754884822
1.971062989724158 -1.154840045585011 1.8570650306110235 -0.1486738401699781
0.9428156926057544 -1.0066009956934545 5.704424155430555 1.8286826468925743
1.0244764068775125 -0.6355309936577606 3.9656923183141815 0.950544887651958
-0.29757347409129564 0.040754658637315755 3.842506755251236 -0.8979323713313878
-0.031225507682312137 -0.1992883163486755 1.7927761853468493 1.2902825143282584
0.8026795117491465 -0.47847813547689855 1.818615510031171 0.3027263750997726
1.0378958968469094 -1.9959323462008454 2.54917472358594 0.3252931787723492
-1.4144998060789526 -1.2511690008700473 3.0038448595581873 -0.9171013090332292
1.0084103664218007 -1.476480308678021 2.937558683053135 1.8324373140195536
0.9101163845131326 -1.9291644992795325 5.71305598997164 -1.23881427259301
-0.1682482600630788 0.12076347942490384 4.892359012920476 2.300003954590186
1.4976682347609886 1.3673145834746152 4.905587193758567 1.1269564667387861
-0.42620464609159936 -1.0794168123725336 2.0243911508897314 2.6517983807409244
-0.13339240609344372 0.2724693965786873 3.838362832292169 -0.8375430824953523
1.1215024703821102 0.5690660577900548 4.073880414930207 2.85670800909303
-0.30972318796575715 -0.08072623442414761 3.192054353280661 1.1397465127433544
-1.7550390157430682 0.5120962640374614 3.7090713612444093 -1.0729434165052316
-2.246877559881996 -0.5863259595051493 3.731412742627692 2.0871830300116576
0.4682973955777163 0.6888482360033485 5.265407723023131 1.7597894158269622
-0.4701009122807275 -1.0679517236363134 2.933088200017847 -1.913720695428895
-0.7210725490611616 -2.2332758361853826 3.0870674535960534 0.9012393599025017
1.6023331661201041 -1.068773303810001 1.9685010075629779 0.9344063758051377
1.1534795737091148 1.0428674164638672 4.838117515018197 -0.2029037134140057
1.5141477247534099 -0.0018655470160859333 4.3684708825597935 -1.5845994360385722
0.3513539206639458 0.7057281884875277 2.012711101354716 2.6545798762805513
1.7268875259083387 -1.6264710765735553 3.1207745235288695 0.8441095409431442
1.1678250112905346 0.5014582012915825 2.7184953166007975 2.9895778259714296
0.7233317232789118 -1.1215100447960165 3.57479485917359 0.9247964559278938
-0.39886872903500015 1.5682644333070805 5.151929201605842 -1.3302823003600337
-1.2058744374185735 0.933649732349271 3.6687586239016787 2.853389092062495
-0.4783178770009871 -1.7158882108615607 3.3649175433941028 0.4957236895719037
-0.1156477365540387 -1.5702062857237087 5.888007238063052 1.7940264720453114
0.5627044362870479 0.2782200133633508 4.683513810946937 -0.752201972415687
0.7246927548975272 -0.5518513603597959 3.6517605437355325 0.6774385826539441
-0.7906746517634651 -0.6287488348542632 5.337418728237203 0.08746505324054432
-1.8928681191231695 -0.4705397600412363 2.418866137533769 0.28536003936082466
0.044436111785991494 0.12709068818889402 4.508374281633362 2.685616426946265
-0.6016962801820335 -1.9132263247096502 4.45340385008251 -1.0650913926421484
1.3547333534123602 0.30453481061844645 4.303727901794098 -1.185716791831113
-0.34422767560436607 -1.1398306470815172 4.693927434478646 1.120125942183807
-0.5109124601100568 1.3390853320956602 1.3940730814316158 -0.07414167422664297
0.3739718110727135 0.7434929446493834 4.235942767208447 2.8748509692352253
-0.7967318554662413 -0.2557216803231036 1.9676599103409527 0.6385005000919673
0.8451993340422239 -0.2571176577616008 5.4040894600962295 2.1194399393680716
1.3881870534000325 1.055774618367416 4.75410225190368 2.851418956175043
0.643921007451431 -0.46607950830614064 5.948929907667883 -1.665243876623101
-1.0391154776067824 1.0886433197096212 4.096704154236217 0.45024574609532797
1.5674090672522256 -0.2857932546290541 4.753587111560892 1.8901233501345274
0.7621158002229941 0.9282235655389406 5.612292260129292 0.8811310216923325
0.055237315967788136 0.3573673985871635 4.53234229383721 2.8389141294913633
1.2676625665581311 0.0734946870824349 4.602669728503893 2.680104601620469
1.1979152652785752 -0.8109171997102789 1.009625603527059 1.917284933776133
-1.8120429646614389 -0.8420814875998335 3.5824965327631952 1.7452108414125769
-0.1512508338308376 0.1897664437809684 3.745721084434058 1.102012898347595
1.0348938235256375 -1.5930445056240097 1.6812998578233982 0.434097582481507
-1.3105438854142482 1.170902334039664 4.110951211762278 1.7966060320791057
-0.4205592228555153 -0.7001515066186785 4.218871456178665 1.8984513015204727
-0.4142777598563703 1.9599129441780534 2.5087020277204237 -1.3405715219924887
1.7740899255138352 -1.4625187606620662 3.627096177026649 0.5945434102881397
-0.46122817329880705 -0.8977581564264077 1.7262074162370782 1.1010814739384256
0.7384875352363394 -1.7713119642041786 1.9181360780341974 -0.16847780069421814
-0.2865987842575157 -0.6512005833500298 4.377340524637127 1.720418728323516
-1.1965294411807803 0.22380967975708338 4.427088593506362 0.2538272807344637
-0.14413349374828643 0.8138073586403509 4.745936991700585 2.1929248648485826
0.348534631132831 0.17687223964372878 2.7539241633943004 1.8636684640990933
1.2263245005381098 -1.2684499530099607 4.9859116878905105 0.05410729900278215
-1.2237781025608543 -0.05622585889920356 5.906008482797226 0.6668084170249868
0.1573769058393325 0.7404917197664183 3.3207840668627187 -1.5916853867272915
1.1920460073317032 -1.599043708193755 3.921738018538722 1.8095297142710833
0.8860294356318521 -1.779113887305105 2.118681279793366 0.12417882746497377
0.35271324095975953 0.2535589797820288 4.709823631399435 -1.7953162377822582
1.019089272362569 -2.0924878654408787 4.854719914391403 0.10174516708664205
-0.3647304071526811 1.4994145156438354 3.5882748456976783 2.5265025750084913
0.5742788665181274 0.2797036284256089 1.7718484944854003 0.30943105471042553
-0.36515615585425 -0.9834271408179251 4.503521006827609 0.2087396892544695
-1.3882222436590408 0.6142271239232757 4.622163039418137 1.740215120669535
0.3758432575968821 0.8163098113618779 4.834192533503624 -0.9711789570027913
-0.5403836653604853 0.9265440849482116 3.608215250484707 -0.8747957170441598
-0.146038270486411 0.9890001646001334 3.0252630574230857 2.150734526284911
-0.26538313199383107 -0.23532381202903474 4.196197654114611 0.6552950836026269
-1.1248713202093858 0.2062445069237538 3.2190214287320016 1.7423453608463297
0.32309331540011965 -0.3041567329257361 5.9842034252605085 0.9107744750709331
-0.1486955482294583 -0.1202503911886586 5.185363881957519 -0.44838944255462665
0.4662170561067691 -0.36235813747099377 4.46217174923445 -0.2905404012520463
-0.26903067861011265 -0.7952790453572796 3.901853894233881 1.6920276500714468
-0.6321247049384373 -0.2598975095700366 3.623516061044688 0.23535619233252225
-0.7003661896533464 -1.1509194804302056 5.051770515284572 1.1046581009719176
-0.10546396181684303 -2.0315935338730347 3.743451454835066 -1.4756529681671111
0.14084748110133963 0.27805939757986753 3.5662258306725363 -0.07086377589292803
-0.4962659763225443 0.12103952523100255 4.475035195058091 0.9241186451480105
1.7931972256234299 -0.4525266452929009 5.286201270337104 2.424158953608409
1.1918236459560538 -0.5916698659025865 5.40612742412938 2.387866933745263
-1.559625540971815 0.3462514517515189 3.4500159976619127 -1.13322559954438
1.4552055036153506 -0.12630005560789503 3.389476546535208 1.911603432028048
3.3749232564231826 -1.2130166413785486 4.660053554578852 -0.7818233781277963
-0.4309997766288085 1.7315559870694428 5.440653499761758 2.1254537324124545
0.21177913365591094 -0.4981558148024423 4.929136218402634 1.2421591444350462
0.41906842906555025 0.7216358702592048 3.576387520684826 -0.9833798297160116
-2.9865609666720196 0.4558388615947566 4.694697493063453 0.3603012617444785
0.010369734787847529 -0.06314439463024013 3.9550016858592403 1.8872923092380334
-0.017375631952381232 -0.33403913232853116 4.032227426181275 -0.5296518779084634
-1.9913026145486694 0.0823343157637878 5.009082314896724 2.0293415157326313
-0.30365495660200215 0.6527431118176916 4.95396459577475 -0.2601081869505362
0.8094117155548681 -0.4293050262695781 4.9223484833262985 1.7633828735225396
1.6549790604662071 0.6408180491968085 5.011266631397628 -1.9836735995459764
0.5670144773593757 -0.1631449460261154 5.534295188991137 0.1594464496078567
1.4316475322517128 -1.5427403229940464 2.0475717510045595 1.2588521103913044
-0.6396078291317826 0.7648374844021291 4.843375471253818 1.6769105156736743
0.506352885939692 -0.32757740674162267 2.2994089141173384 1.82430082705657
-1.9819802086880636 -0.49031379468844283 5.04784188040502 2.309362161142379
-0.6034532929492137 -1.4067425793516575 5.999947485768673 1.700719205401557
-0.10990226060101693 -1.2859032957347378 2.8515037680917135 0.13298769529369325
0.7650163875883567 -0.5244136387016998 3.917144526510075 1.947848049049163
0.30017921706898565 1.0834687394255502 4.4337852351605775 2.4905420197347716
-1.3587669484522127 0.54188129090337 1.972964640852949 2.2548067063451307
0.05991030560624255 -0.7124804823073667 1.4327886475472118 0.43244372873269343
-0.33379748008482657 -0.17440784579913043 4.581468381581221 -1.1944828984750755
0.8344613956123843 -0.6383318988152853 1.283681066175074 0.48915029901622975
-0.5949469447445838 -1.325776055263011 4.980216419024183 0.6774920277320917
2.3516953558018363 -0.9299802767575374 2.6575384944690117 0.3073481334710477
1.1516278218364935 -0.11307465456345234 2.482834102719904 -0.38134863159829946
0.7784493480095691 -1.4279731207640398 4.350956856600895 1.9486069100899641
2.556636124081998 0.24389174119380663 4.826211239638286 -1.5418425336375348
-0.2723482863863236 0.2252710181633164 2.0551298025610483 0.7358959630428112
0.0128440761028068 0.23060853586389657 1.3389743324072452 -0.7998978392013358
1.1793109640825354 -0.1098812825630972 4.154806350171253 0.8667611230523414
-1.6630109833949291 1.8679875782606035 3.3937130657393784 1.579589615195977
0.38761880251228154 -0.27197484635641445 5.581567920596331 -0.08291616695301895
-1.3637740927533013 0.15329055632382116 2.011267087777523 2.3301642115370016
0.40415513535870856 -0.5296672539120455 1.6592518564733312 -1.7207984654565074
-1.063250752314648 -0.0861227019695282 1.463129601639657 -1.7091906418743612
1.116768527796079 0.4452195242786031 4.110642879639357 -1.3181669181075446
-1.007072479119274 0.38077815719800623 4.572094161674522 2.9795457395856957
-0.1372835102226697 -0.3805741623607733 5.756343428495225 0.8016114190278494
1.058551013982651 -0.635736558450813 5.172890152888147 2.01301558436676
0.7465704586210024 -2.6287590297726697 4.290209261218537 1.2860948711562261
2.001756802866475 0.41162810879132683 5.618474799176569 2.601200826923699
-1.2104267277455683 -0.2894509355281686 2.0125767385155484 1.8700532596155997
-0.24828487989926984 -0.9743989575273007 4.3182671206935535 1.6914020630557831
-0.7836827963811752 0.16247276449541403 4.358565056875962 -1.8427122067697106
1.8133039819799226 -0.9032379359238096 3.901710526944012 1.8169686713933064
0.5047913396434909 -0.370150424159574 4.288348770181376 0.36121477872096713
-3.069053321225412 -0.6279557080628699 2.268442098720543 -0.4665779242904833
-0.6115277068631695 -0.006947538649424878 3.6184455860950795 0.2601814727538685
0.1910487463527888 0.630940906389031 4.9846006423626275 1.3539032398036173
-0.8599504265243991 -1.629785249418747 1.930298373663061 2.7574633362763676
0.9176078256933212 -0.8334859448412546 4.704398017901592 -0.12447333855786047
0.13903796839504418 0.378597600458473 5.325133673710666 -0.6235973739750376
-0.3477800582175925 -0.01920627133107087 4.55481409955205 0.6222718023025442
1.7905905220995249 0.46472309313288923 5.161252676224295 -0.45982939183432625
-0.24679887403180728 -1.1541763490740238 2.3204992156577724 1.6395186119534197
1.1487150909637973 -0.9741053402615906 5.678691528711141 0.1901111301209939
-0.04118317580934572 1.625114055535327 5.837361141762726 2.0393435597520333
0.11253586969557894 -1.919343203653757 4.1625662264612275 -1.7759353596765608
-0.08190988190020665 -0.7160746185689497 5.836877701982781 -1.515617698359231
1.6813483363492738 -0.5272790416553139 5.594652136150292 1.3460675837324065
-1.26382056000462 -2.638873929004628 4.48756565281217 0.6454623523065607
-1.7726430365691996 0.48795262803420436 4.082638287815071 1.423990315842672
0.21572262699531608 -0.454911569380408 4.823129827240811 0.9213910094241431
-0.054351308208403226 0.21467606541898598 1.2936511800855426 -1.7138705442521656
-0.5869129257355999 -0.02159358423065405 2.7161661772952543 0.3842664858957714
0.9387429303239245 0.28184679778277144 5.122647965663253 -0.12128625850733421
1.076267922717657 2.0266462658740476 4.94930406906834 0.234457073343463
0.8303664368140385 0.03034118656295326 4.25672836417518 -0.21785818917574185
0.2899926796012293 -0.4366315514363527 1.9546407954487313 0.7024879740567744
0.6409452387149821 -1.3992628309318078 5.945953817911561 1.5981168040246296
1.1063683978236258 -0.2521215908638492 5.662988647831151 0.2621984900979559
